1	0	5
1.0004	0.000400366	10
1.00279	0.00277914	15
1.01987	0.0197891	20
1.076	0.0755998	25
1.20307	0.201751	30
1.42906	0.42591	35
1.7553	0.749545	40
2.1358	1.12753	45
2.50098	1.49108	50
2.82172	1.8111	55
3.10077	2.08997	60
3.34691	2.33613	65
3.56849	2.55777	70
3.77076	2.76015	75
3.95753	2.94713	80
4.13177	3.12171	85
4.2959	3.28631	90
4.45185	3.44284	95
4.6012	3.59283	100
4.74519	3.73753	105
4.8539	3.84692	110
4.96763	3.96128	115
5.08344	4.07773	120
5.2004	4.19536	125
5.318	4.31368	130
5.436	4.43241	135
5.55423	4.55141	140
5.67268	4.67063	145
5.79135	4.7901	150
5.91029	4.90985	155
6.02957	5.02995	160
6.14925	5.15046	165
6.2694	5.27144	170
6.39005	5.39293	175
6.51158	5.5153	180
6.63365	5.63822	185
6.7563	5.76171	190
6.87954	5.8858	195
7.00336	6.01047	200
7.12775	6.13573	205
7.25271	6.26154	210
7.3782	6.3879	215
7.50419	6.51478	220
7.63067	6.64214	225
7.75759	6.76996	230
7.88493	6.89821	235
8.01266	7.02686	240
8.14074	7.15588	245
8.26915	7.28524	250
8.39785	7.41491	255
8.52683	7.54487	260
8.65605	7.67511	265
8.78551	7.80559	270
8.91518	7.9363	275
9.04504	8.06723	280
9.17509	8.19836	285
9.3053	8.32969	290
9.43569	8.46121	295
9.56623	8.59291	300
9.68859	8.71617	305
9.81379	8.84233	310
9.93487	8.96447	315
10.0567	9.08738	320
10.1763	9.20823	325
10.2961	9.32922	330
10.4149	9.44928	335
10.5337	9.56935	340
10.6521	9.68914	345
10.7706	9.809	350
10.8892	9.92892	355
11.0079	10.049	360
11.1269	10.1694	365
11.2461	10.2901	370
11.3657	10.4111	375
11.4856	10.5326	380
11.6059	10.6544	385
11.7267	10.7767	390
11.8479	10.8994	395
11.9695	11.0226	400
12.0917	11.1463	405
12.2142	11.2705	410
12.3373	11.3952	415
12.4609	11.5204	420
12.5849	11.6461	425
12.7095	11.7724	430
12.8346	11.8991	435
12.9602	12.0264	440
13.0862	12.1543	445
13.2129	12.2827	450
13.34	12.4116	455
13.4677	12.5412	460
13.5959	12.6712	465
13.7286	12.8056	470
13.8565	12.9353	475
13.9841	13.0647	480
14.1077	13.1901	485
14.2339	13.3183	490
14.3533	13.4396	495
14.4975	13.5859	500
14.4072	13.4985	505
14.5816	13.6733	505.5
