1	0	1
1.00006	5.85823e-05	2
1.00021	0.000208081	3
1.00145	0.00144663	4
1.00651	0.00647745	5
1.01861	0.0185297	6
1.04282	0.0426267	7
1.08592	0.0855388	8
1.15675	0.155988	9
1.26546	0.264029	10
1.42135	0.418911	11
1.6265	0.622736	12
1.86898	0.863811	13
2.12186	1.11551	14
2.36227	1.35512	15
2.58216	1.57456	16
2.78175	1.77395	17
2.96362	1.95577	18
3.13072	2.12289	19
3.28555	2.27775	20
3.43013	2.42238	21
3.56602	2.55833	22
3.69437	2.68677	23
3.81602	2.80856	24
3.93171	2.92445	25
4.04211	3.0351	26
4.1478	3.14109	27
4.24931	3.24294	28
4.34711	3.34112	29
4.44162	3.43604	30
4.53322	3.52807	31
4.62225	3.61756	32
4.70901	3.70479	33
4.79381	3.79007	34
4.87689	3.87365	35
4.95849	3.95576	36
5.00535	4.00313	37
5.07818	4.07626	38
5.13767	4.1362	39
5.20319	4.20209	40
5.26844	4.26773	41
5.33541	4.3351	42
5.40304	4.40315	43
5.47146	4.47199	44
5.54041	4.54138	45
5.60983	4.61124	46
5.67963	4.68149	47
5.74977	4.75209	48
5.82022	4.82301	49
5.89097	4.89423	50
5.96199	4.96573	51
6.03329	5.03752	52
6.10486	5.10958	53
6.17672	5.18194	54
6.24889	5.2546	55
6.32137	5.32758	56
6.39416	5.40088	57
6.46728	5.4745	58
6.54072	5.54845	59
6.61465	5.6229	60
6.68889	5.69766	61
6.76343	5.77272	62
6.83827	5.84809	63
6.9134	5.92376	64
6.98882	5.99971	65
7.0645	6.07593	66
7.14045	6.15243	67
7.21665	6.22918	68
7.29309	6.30618	69
7.36976	6.38342	70
7.44665	6.46088	71
7.52374	6.53855	72
7.60102	6.61642	73
7.67849	6.69448	74
7.75613	6.77272	75
7.83392	6.85113	76
7.91187	6.9297	77
7.98996	7.00842	78
8.06819	7.08729	79
8.14653	7.16628	80
8.22499	7.2454	81
8.30356	7.32464	82
8.38223	7.40398	83
8.461	7.48344	84
8.53986	7.56299	85
8.6188	7.64264	86
8.69782	7.72238	87
8.77692	7.80221	88
8.8561	7.88213	89
8.93534	7.96212	90
9.01466	8.0422	91
9.09404	8.12235	92
9.17348	8.20258	93
9.25299	8.28288	94
9.33257	8.36326	95
9.4122	8.4437	96
9.49189	8.52423	97
9.57165	8.60482	98
9.65147	8.68549	99
9.73136	8.76623	100
9.81131	8.84705	101
9.84897	8.88516	101.5
9.88578	8.92241	102
9.92186	8.95891	102.5
9.95727	8.99475	103
9.99208	9.02998	103.5
10.0263	9.06464	104
10.06	9.09876	104.5
10.0933	9.13239	105
10.126	9.16552	105.5
10.1583	9.1982	106
10.1901	9.23044	106.5
10.2216	9.26225	107
10.2526	9.29364	107.5
10.2832	9.32464	108
10.3134	9.35525	108.5
10.3433	9.38548	109
10.3728	9.41535	109.5
10.4019	9.44487	110
10.4307	9.47404	110.5
10.4592	9.50287	111
10.4874	9.53137	111.5
10.5152	9.55956	112
10.5427	9.58744	112.5
10.57	9.61502	113
10.5969	9.6423	113.5
10.6236	9.66929	114
10.6499	9.696	114.5
10.6761	9.72244	115
10.7019	9.74861	115.5
10.7275	9.77451	116
10.7528	9.80017	116.5
10.7779	9.82557	117
10.8027	9.85073	117.5
10.8273	9.87565	118
10.8517	9.90033	118.5
10.8758	9.92479	119
10.8998	9.94903	119.5
10.9235	9.97304	120
10.947	9.99684	120.5
10.9701	10.0202	121
10.9962	10.0467	121.5
11.0043	10.055	122
11.0707	10.1217	122.5
11.0848	10.1362	123
11.1218	10.1734	123.5
11.1415	10.1935	124
11.1637	10.2159	124.5
11.1875	10.2401	125
11.1929	10.2457	125.5
11.2728	10.3259	126
11.2824	10.3358	126.5
11.3204	10.3742	127
11.3385	10.3925	127.5
11.3591	10.4134	128
11.3785	10.4331	128.5
11.4128	10.4676	129
11.3817	10.4369	129.5
11.5768	10.6323	130
11.4888	10.5451	130.5
11.6647	10.7213	131
11.6434	10.7005	131.5
11.7301	10.7875	132
11.7512	10.8089	132.5
11.784	10.8419	133
11.8051	10.8632	133.5
11.8305	10.8889	134
11.8466	10.9052	134.5
11.8858	10.9446	135
11.9015	10.9605	135.5
11.9228	10.9821	136
11.936	10.9954	136.5
11.9828	11.0424	137
11.9922	11.0521	137.5
12.0111	11.0713	138
12.029	11.0893	138.5
12.0465	11.107	139
12.0631	11.1238	139.5
12.0855	11.1464	140
12.0861	11.1473	140.5
12.1613	11.2228	141
12.1582	11.2199	141.5
12.1943	11.2563	142
12.2082	11.2704	142.5
12.226	11.2884	143
12.2416	11.3041	143.5
12.2649	11.3276	144
12.2793	11.3422	144.5
12.2958	11.359	145
12.3106	11.3739	145.5
12.3367	11.4003	146
12.3492	11.413	146.5
12.3651	11.429	147
12.378	11.4422	147.5
12.4152	11.4796	148
12.4223	11.487	148.5
12.4501	11.5149	149
12.4594	11.5244	149.5
12.4848	11.55	150
12.4945	11.5599	150.5
12.5186	11.5843	151
12.5285	11.5943	151.5
12.5557	11.6218	152
12.564	11.6302	152.5
12.5944	11.6609	153
12.6009	11.6676	153.5
12.6253	11.6922	154
12.5935	11.6606	154.5
12.7974	11.8648	155
12.8317	11.8994	155.5
12.8489	11.9168	156
12.8588	11.9269	156.5
12.8745	11.9428	157
12.8862	11.9547	157.5
12.9001	11.9687	158
12.9112	11.98	158.5
12.9252	11.9942	159
12.936	12.0052	159.5
12.9529	12.0223	160
12.9631	12.0327	160.5
12.9804	12.0501	161
12.9849	12.0547	161.5
13.0385	12.1086	162
13.0357	12.106	162.5
13.0672	12.1377	163
13.0764	12.147	163.5
13.0912	12.162	164
13.105	12.176	164.5
13.1172	12.1883	165
13.1335	12.2048	165.5
13.1449	12.2163	166
13.1581	12.2298	166.5
13.1692	12.241	167
13.1951	12.2671	167.5
13.2027	12.2748	168
13.2242	12.2965	168.5
13.2317	12.3042	169
13.254	12.3267	169.5
13.261	12.3339	170
13.2843	12.3573	170.5
13.291	12.3642	171
13.3175	12.3909	171.5
13.3226	12.3961	172
13.3478	12.4215	172.5
13.354	12.4279	173
13.378	12.452	173.5
13.393	12.4672	174
