[I][2017-05-13 16:36:42] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:36:42] 1 | 1 | 0 | 0 | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:43] 2 | 1 | -38.1771 | 0.0460887 | 7853.98 | -0.00486086 | 1 | 50 | 0.00515349 | 5 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:43] 3 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00006 | 50 | 0.0291164 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:43] 4 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00021 | 50 | 0.0164968 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:44] 5 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00145 | 50 | 0.0116999 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:44] 6 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00651 | 50 | 0.00984287 | 22 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:45] 7 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.01861 | 50 | 0.0074104 | 23 | 7853.98 | 50.0001 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:45] 8 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.04282 | 50 | 0.0074367 | 23 | 7853.98 | 50.0002 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:36:45] 9 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.08592 | 50 | 0.00761389 | 23 | 7853.99 | 50.0004 | 7853.99 | 7853.98 | 
[I][2017-05-13 16:36:46] 10 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.15675 | 50 | 0.00747423 | 23 | 7854.01 | 50.0009 | 7854.01 | 7853.98 | 
[I][2017-05-13 16:36:46] 11 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.26546 | 50 | 0.007459 | 23 | 7854.09 | 50.002 | 7854.09 | 7853.98 | 
[I][2017-05-13 16:36:46] 12 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.42135 | 50 | 0.00905915 | 22 | 7854.26 | 50.0041 | 7854.26 | 7853.98 | 
[I][2017-05-13 16:36:46] 13 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.6265 | 50 | 0.00721356 | 22 | 7854.62 | 50.0077 | 7854.62 | 7853.98 | 
[I][2017-05-13 16:36:46] 14 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.86898 | 50 | 0.00918419 | 21 | 7855.21 | 50.0131 | 7855.21 | 7853.98 | 
[I][2017-05-13 16:36:46] 15 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.12186 | 50 | 0.00888947 | 21 | 7855.99 | 50.0198 | 7855.99 | 7853.98 | 
[I][2017-05-13 16:36:46] 16 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.36227 | 50 | 0.00908828 | 21 | 7856.9 | 50.0268 | 7856.9 | 7853.98 | 
[I][2017-05-13 16:36:46] 17 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.58216 | 50 | 0.00986393 | 21 | 7857.86 | 50.0335 | 7857.86 | 7853.98 | 
[I][2017-05-13 16:36:46] 18 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.78175 | 50 | 0.00989998 | 21 | 7858.84 | 50.0398 | 7858.84 | 7853.98 | 
[I][2017-05-13 16:36:46] 19 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.96362 | 50 | 0.00989222 | 21 | 7859.82 | 50.0454 | 7859.82 | 7853.98 | 
[I][2017-05-13 16:36:46] 20 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.13072 | 50 | 0.00978364 | 21 | 7860.78 | 50.0505 | 7860.78 | 7853.98 | 
[I][2017-05-13 16:36:46] 21 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.28555 | 50 | 0.00969244 | 21 | 7861.73 | 50.055 | 7861.73 | 7853.98 | 
[I][2017-05-13 16:36:46] 22 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.43013 | 50 | 0.00960836 | 21 | 7862.67 | 50.059 | 7862.67 | 7853.98 | 
[I][2017-05-13 16:36:47] 23 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.56602 | 50 | 0.0095502 | 21 | 7863.58 | 50.0625 | 7863.58 | 7853.98 | 
[I][2017-05-13 16:36:47] 24 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.69437 | 50 | 0.00941393 | 21 | 7864.46 | 50.0655 | 7864.46 | 7853.98 | 
