[I][2017-05-13 16:35:01] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:35:01] -nan | 1 | 0 | 0 | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | -38.1771 | 0.0460887 | 7853.98 | -0.00486086 | 1 | 50 | 0.00515349 | 5 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00006 | 50 | 0.0289736 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00021 | 50 | 0.0165094 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00145 | 50 | 0.0123599 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.0065 | 50 | 0.00979931 | 22 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.01861 | 50 | 0.00746497 | 23 | 7853.98 | 50.0001 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.04285 | 50 | 0.00744459 | 23 | 7853.98 | 50.0002 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.08601 | 50 | 0.00761749 | 23 | 7853.99 | 50.0004 | 7853.99 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.15691 | 50 | 0.00747573 | 23 | 7854.01 | 50.0009 | 7854.01 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.26571 | 50 | 0.00745967 | 23 | 7854.09 | 50.002 | 7854.09 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.42172 | 50 | 0.0090917 | 22 | 7854.27 | 50.0041 | 7854.27 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.62698 | 50 | 0.00720642 | 22 | 7854.62 | 50.0077 | 7854.62 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.86957 | 50 | 0.00919305 | 21 | 7855.21 | 50.0131 | 7855.21 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.12249 | 50 | 0.00890173 | 21 | 7856 | 50.0198 | 7856 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.36298 | 50 | 0.009111 | 21 | 7856.9 | 50.0268 | 7856.9 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.58292 | 50 | 0.00995052 | 21 | 7857.87 | 50.0335 | 7857.87 | 7853.98 | 
[I][2017-05-13 16:35:01] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.78253 | 50 | 0.00992294 | 21 | 7858.85 | 50.0398 | 7858.85 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.96441 | 50 | 0.00992648 | 21 | 7859.83 | 50.0454 | 7859.83 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.13152 | 50 | 0.00983017 | 21 | 7860.79 | 50.0505 | 7860.79 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.28636 | 50 | 0.00975152 | 21 | 7861.74 | 50.055 | 7861.74 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.43093 | 50 | 0.00970804 | 21 | 7862.68 | 50.059 | 7862.68 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.56679 | 50 | 0.00956199 | 21 | 7863.59 | 50.0625 | 7863.59 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.69505 | 50 | 0.00941008 | 21 | 7864.48 | 50.0655 | 7864.48 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.81658 | 50 | 0.00927948 | 21 | 7865.34 | 50.0679 | 7865.34 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.93211 | 50 | 0.00914845 | 21 | 7866.18 | 50.0698 | 7866.18 | 7853.98 | 
[I][2017-05-13 16:35:02] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.0423 | 50 | 0.00909632 | 21 | 7866.99 | 50.0713 | 7866.99 | 7853.98 | 
