1	1
1.00006	2
1.00021	3
1.00145	4
1.0065	5
1.01861	6
1.04285	7
1.08601	8
1.15691	9
1.26571	10
1.42172	11
1.62698	12
1.86957	13
2.12249	14
2.36298	15
2.58292	16
2.78253	17
2.96441	18
3.13152	19
3.28636	20
3.43093	21
3.56679	22
3.69505	23
3.81658	24
3.93211	25
4.0423	26
4.14775	27
4.24899	28
4.34651	29
4.44073	30
4.53206	31
4.62084	32
4.70737	33
4.79196	34
4.87485	35
4.91927	36
5.00177	37
5.0572	38
5.14021	39
5.19592	40
5.27775	41
5.33451	42
5.4156	43
5.47292	44
5.55392	45
5.6104	46
5.69203	47
5.74963	48
5.8331	49
5.88985	50
5.97328	51
6.03016	52
6.12204	53
6.17471	54
6.25904	55
6.31736	56
6.41298	57
6.46494	58
6.55157	59
6.61195	60
6.70528	61
6.76072	62
6.84887	63
6.90917	64
6.999	65
7.05978	66
7.14789	67
7.21204	68
7.29466	69
7.36439	70
7.44101	71
7.51707	72
7.59418	73
7.67157	74
7.74933	75
7.82733	76
7.90552	77
7.98387	78
8.06235	79
8.14095	80
8.21964	81
8.29842	82
8.37728	83
8.45622	84
8.53523	85
8.6143	86
8.69344	87
8.77264	88
8.8519	89
8.93122	90
9.01059	91
9.09003	92
9.16952	93
9.24907	94
9.32867	95
9.40833	96
9.48805	97
9.56783	98
9.64767	99
9.72757	100
9.80753	101
9.84521	101.5
9.88199	102
9.91804	102.5
9.95343	103
9.98821	103.5
10.0224	104
10.0561	104.5
10.0893	105
10.122	105.5
10.1543	106
10.1861	106.5
10.2175	107
10.2485	107.5
10.2791	108
10.3093	108.5
10.3392	109
10.3687	109.5
10.3978	110
10.4266	110.5
10.4551	111
10.4832	111.5
10.511	112
10.5386	112.5
10.5658	113
10.5927	113.5
10.6194	114
10.6458	114.5
10.6719	115
10.6977	115.5
10.7233	116
10.7486	116.5
10.7737	117
10.7985	117.5
10.8231	118
10.8475	118.5
10.8717	119
10.8956	119.5
10.9193	120
10.9414	120.5
10.9756	121
10.8918	121.5
11.7045	122
11.8642	122.5
11.8956	123
11.876	123.5
11.8645	124
11.9194	124.5
11.9375	125
11.9622	125.5
11.9745	126
12.0017	126.5
12.0126	127
12.0411	127.5
12.0524	128
12.0801	128.5
12.0925	129
12.1181	129.5
12.1318	130
12.1603	130.5
12.1725	131
12.2138	131.5
12.2171	132
12.269	132.5
12.2708	133
12.2936	133.5
12.3117	134
12.3275	134.5
12.3512	135
12.3651	135.5
12.3828	136
12.3953	136.5
12.4532	137
12.4399	137.5
12.498	138
12.4968	138.5
12.5499	139
12.5499	139.5
12.6058	140
12.6052	140.5
12.6624	141
12.6629	141.5
12.6845	142
12.7035	142.5
12.7183	143
12.7362	143.5
12.7483	144
12.7951	144.5
12.7896	145
12.8421	145.5
12.8367	146
12.892	146.5
12.8873	147
12.9462	147.5
12.9413	148
13.0045	148.5
12.9983	149
13.0206	149.5
13.039	150
13.0532	150.5
13.0705	151
13.0825	151.5
13.1176	152
13.1192	152.5
13.1658	153
13.1568	153.5
13.2159	154
13.2038	154.5
13.2759	155
13.2539	155.5
13.3702	156
13.3984	156.5
13.4158	157
13.4278	157.5
13.4442	158
13.4542	158.5
13.4835	159
13.4857	159.5
13.5303	160
13.5199	160.5
13.5812	161
13.5569	161.5
13.6741	162
13.7032	162.5
13.7205	163
13.7343	163.5
13.7471	164
13.7595	164.5
13.771	165
13.7896	165.5
13.7931	166
13.8368	166.5
13.8154	167
13.9104	167.5
13.7295	168
15.0093	168.5
15.4271	169
15.5174	169.5
15.3688	170
15.2654	170.5
