[I][2017-05-13 16:34:49] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:34:49] -nan | 1 | 0 | 0 | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | -38.1771 | 0.0460887 | 7853.98 | -0.00486086 | 1 | 50 | 0.00515349 | 5 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00006 | 50 | 0.0294143 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00021 | 50 | 0.0164467 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00145 | 50 | 0.0108784 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00652 | 50 | 0.00995232 | 22 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.0186 | 50 | 0.0099198 | 22 | 7853.98 | 50.0001 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.04267 | 50 | 0.00741708 | 23 | 7853.98 | 50.0002 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.08566 | 50 | 0.00760293 | 23 | 7853.99 | 50.0004 | 7853.99 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.15633 | 50 | 0.00746872 | 23 | 7854.01 | 50.0009 | 7854.01 | 7853.98 | 
[I][2017-05-13 16:34:49] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.26481 | 50 | 0.00745561 | 23 | 7854.09 | 50.002 | 7854.09 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.42042 | 50 | 0.00905097 | 22 | 7854.26 | 50.0041 | 7854.26 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.62531 | 50 | 0.00717039 | 22 | 7854.62 | 50.0077 | 7854.62 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.86759 | 50 | 0.00913031 | 21 | 7855.2 | 50.0131 | 7855.2 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.12029 | 50 | 0.00886236 | 21 | 7855.99 | 50.0197 | 7855.99 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.36059 | 50 | 0.009035 | 21 | 7856.89 | 50.0267 | 7856.89 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.58038 | 50 | 0.00961931 | 21 | 7857.85 | 50.0335 | 7857.85 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.77993 | 50 | 0.00984412 | 21 | 7858.83 | 50.0397 | 7858.83 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.96185 | 50 | 0.0098234 | 21 | 7859.81 | 50.0454 | 7859.81 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.12904 | 50 | 0.00969704 | 21 | 7860.77 | 50.0505 | 7860.77 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.28399 | 50 | 0.0095853 | 21 | 7861.72 | 50.0551 | 7861.72 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.42873 | 50 | 0.00948566 | 21 | 7862.65 | 50.0591 | 7862.65 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.56483 | 50 | 0.00940368 | 21 | 7863.56 | 50.0627 | 7863.56 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.69346 | 50 | 0.0092903 | 21 | 7864.45 | 50.0658 | 7864.45 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.81551 | 50 | 0.00917467 | 21 | 7865.31 | 50.0684 | 7865.31 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.9317 | 50 | 0.0090666 | 21 | 7866.15 | 50.0705 | 7866.15 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.04267 | 50 | 0.00898155 | 21 | 7866.96 | 50.0722 | 7866.96 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.14902 | 50 | 0.00883945 | 21 | 7867.75 | 50.0734 | 7867.75 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.25124 | 50 | 0.00861895 | 21 | 7868.51 | 50.0743 | 7868.51 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.34977 | 50 | 0.00850652 | 21 | 7869.25 | 50.0747 | 7869.25 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.44503 | 50 | 0.00844242 | 21 | 7869.96 | 50.0748 | 7869.96 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.53737 | 50 | 0.0083995 | 21 | 7870.64 | 50.0745 | 7870.64 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.62713 | 50 | 0.00837545 | 21 | 7871.3 | 50.0739 | 7871.3 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.71463 | 50 | 0.00836569 | 21 | 7871.93 | 50.0729 | 7871.93 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.80012 | 50 | 0.00836355 | 21 | 7872.54 | 50.0716 | 7872.54 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.88386 | 50 | 0.00836508 | 21 | 7873.12 | 50.0701 | 7873.12 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.96609 | 50 | 0.00837575 | 21 | 7873.68 | 50.0682 | 7873.68 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.04701 | 50 | 0.00987968 | 21 | 7874.21 | 50.0661 | 7874.21 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.10624 | 50 | 0.00974337 | 21 | 7874.45 | 50.0631 | 7874.45 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.16859 | 50 | 0.00971326 | 21 | 7874.72 | 50.0602 | 7874.72 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.23258 | 50 | 0.00973444 | 21 | 7875.01 | 50.0573 | 7875.01 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.29799 | 50 | 0.00974225 | 21 | 7875.31 | 50.0544 | 7875.31 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.36448 | 50 | 0.00978012 | 21 | 7875.61 | 50.0513 | 7875.61 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.4318 | 50 | 0.00959431 | 21 | 7875.92 | 50.0481 | 7875.92 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.49978 | 50 | 0.0095239 | 21 | 7876.23 | 50.0447 | 7876.23 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.56826 | 50 | 0.00949214 | 21 | 7876.54 | 50.0411 | 7876.54 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.63716 | 50 | 0.00947882 | 21 | 7876.84 | 50.0374 | 7876.84 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.7064 | 50 | 0.00947392 | 21 | 7877.14 | 50.0335 | 7877.14 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.77595 | 50 | 0.0094817 | 21 | 7877.43 | 50.0294 | 7877.43 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.84578 | 50 | 0.00949527 | 21 | 7877.72 | 50.025 | 7877.72 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.91587 | 50 | 0.00951838 | 21 | 7878 | 50.0205 | 7878 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.98623 | 50 | 0.00945037 | 21 | 7878.27 | 50.0158 | 7878.27 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.05686 | 50 | 0.00941271 | 21 | 7878.53 | 50.0109 | 7878.53 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.12774 | 50 | 0.00942814 | 21 | 7878.78 | 50.0058 | 7878.78 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.1989 | 50 | 0.00948737 | 21 | 7879.02 | 50.0005 | 7879.02 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.27035 | 50 | 0.00955213 | 21 | 7879.26 | 49.995 | 7879.26 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.3421 | 50 | 0.00963822 | 21 | 7879.49 | 49.9892 | 7879.49 | 7853.98 | 
[I][2017-05-13 16:34:50] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.41416 | 50 | 0.00970612 | 21 | 7879.71 | 49.9834 | 7879.71 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.48655 | 50 | 0.00977757 | 21 | 7879.93 | 49.9773 | 7879.93 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.55926 | 50 | 0.00986551 | 21 | 7880.14 | 49.971 | 7880.14 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.6323 | 50 | 0.00994339 | 21 | 7880.34 | 49.9646 | 7880.34 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.70567 | 50 | 0.0072885 | 22 | 7880.54 | 49.958 | 7880.54 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.77954 | 50 | 0.00735371 | 22 | 7880.73 | 49.9512 | 7880.73 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.85372 | 50 | 0.00740554 | 22 | 7880.92 | 49.9442 | 7880.92 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.92821 | 50 | 0.00747338 | 22 | 7881.1 | 49.937 | 7881.1 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.00299 | 50 | 0.00752254 | 22 | 7881.27 | 49.9297 | 7881.27 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.07807 | 50 | 0.00757185 | 22 | 7881.45 | 49.9222 | 7881.45 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.15343 | 50 | 0.00763887 | 22 | 7881.62 | 49.9145 | 7881.62 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.22905 | 50 | 0.00768426 | 22 | 7881.78 | 49.9067 | 7881.78 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.30494 | 50 | 0.00773184 | 22 | 7881.94 | 49.8987 | 7881.94 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.38108 | 50 | 0.00779588 | 22 | 7882.1 | 49.8906 | 7882.1 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.45745 | 50 | 0.00784211 | 22 | 7882.26 | 49.8822 | 7882.26 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.53406 | 50 | 0.00788205 | 22 | 7882.41 | 49.8737 | 7882.41 | 7853.98 | 
[I][2017-05-13 16:34:51] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 7.61087 | 50 | 0.00794164 | 22 | 7882.56 | 49.8651 | 7882.56 | 7853.98 | 
