[I][2017-05-13 16:34:51] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:34:53] 85 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.46086 | 50 | 0.00839643 | 22 | 7883.28 | 49.7452 | 7883.28 | 7853.98 | 
[I][2017-05-13 16:34:53] 86 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.53968 | 50 | 0.00843354 | 22 | 7883.41 | 49.7344 | 7883.41 | 7853.98 | 
[I][2017-05-13 16:34:53] 87 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.61858 | 50 | 0.00846439 | 22 | 7883.53 | 49.7235 | 7883.53 | 7853.98 | 
[I][2017-05-13 16:34:53] 88 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.69757 | 50 | 0.00852072 | 22 | 7883.65 | 49.7124 | 7883.65 | 7853.98 | 
[I][2017-05-13 16:34:53] 89 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.77664 | 50 | 0.00853773 | 22 | 7883.77 | 49.7011 | 7883.77 | 7853.98 | 
[I][2017-05-13 16:34:53] 90 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.85578 | 50 | 0.00856041 | 22 | 7883.89 | 49.6898 | 7883.89 | 7853.98 | 
[I][2017-05-13 16:34:53] 91 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 8.935 | 50 | 0.00858259 | 22 | 7884.01 | 49.6782 | 7884.01 | 7853.98 | 
[I][2017-05-13 16:34:53] 92 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.01429 | 50 | 0.00861345 | 22 | 7884.13 | 49.6665 | 7884.13 | 7853.98 | 
[I][2017-05-13 16:34:54] 93 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.09364 | 50 | 0.00863195 | 22 | 7884.25 | 49.6547 | 7884.25 | 7853.98 | 
[I][2017-05-13 16:34:54] 94 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.17306 | 50 | 0.00865323 | 22 | 7884.37 | 49.6426 | 7884.37 | 7853.98 | 
[I][2017-05-13 16:34:54] 95 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.25255 | 50 | 0.00867383 | 22 | 7884.48 | 49.6305 | 7884.48 | 7853.98 | 
[I][2017-05-13 16:34:54] 96 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.3321 | 50 | 0.00868666 | 22 | 7884.6 | 49.6182 | 7884.6 | 7853.98 | 
[I][2017-05-13 16:34:54] 97 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.41171 | 50 | 0.00870843 | 22 | 7884.72 | 49.6057 | 7884.72 | 7853.98 | 
[I][2017-05-13 16:34:54] 98 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.49139 | 50 | 0.00872872 | 22 | 7884.83 | 49.593 | 7884.83 | 7853.98 | 
[I][2017-05-13 16:34:54] 99 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.57112 | 50 | 0.00875408 | 22 | 7884.94 | 49.5803 | 7884.94 | 7853.98 | 
[I][2017-05-13 16:34:54] 100 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.65092 | 50 | 0.00877323 | 22 | 7885.06 | 49.5673 | 7885.06 | 7853.98 | 
[I][2017-05-13 16:34:54] 101 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 9.73079 | 50 | 0.0087919 | 22 | 7885.17 | 49.5542 | 7885.17 | 7853.98 | 
[I][2017-05-13 16:34:54] 101.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 9.81071 | 50 | 0.00854533 | 22 | 7885.28 | 49.5409 | 7885.28 | 7853.98 | 
[I][2017-05-13 16:34:54] 102 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 9.84835 | 50 | 0.00854843 | 22 | 7885.32 | 49.5342 | 7885.32 | 7853.98 | 
[I][2017-05-13 16:34:54] 102.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 9.88515 | 50 | 0.00855367 | 22 | 7885.33 | 49.5275 | 7885.33 | 7853.98 | 
[I][2017-05-13 16:34:54] 103 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 9.92123 | 50 | 0.00855916 | 22 | 7885.32 | 49.5207 | 7885.32 | 7853.98 | 
[I][2017-05-13 16:34:54] 103.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 9.95665 | 50 | 0.00856422 | 22 | 7885.31 | 49.514 | 7885.31 | 7853.98 | 
[I][2017-05-13 16:34:54] 104 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 9.99146 | 50 | 0.00856849 | 22 | 7885.28 | 49.5073 | 7885.28 | 7853.98 | 
[I][2017-05-13 16:34:54] 104.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.0257 | 50 | 0.00857176 | 22 | 7885.25 | 49.5006 | 7885.25 | 7853.98 | 
[I][2017-05-13 16:34:54] 105 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.0594 | 50 | 0.00857404 | 22 | 7885.21 | 49.494 | 7885.21 | 7853.98 | 
[I][2017-05-13 16:34:54] 105.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.0927 | 50 | 0.00857536 | 22 | 7885.16 | 49.4874 | 7885.16 | 7853.98 | 
