1	0	1
1.00006	5.85823e-05	2
1.00021	0.000207231	3
1.00145	0.001445	4
1.00648	0.00644809	5
1.01859	0.018505	6
1.0429	0.0427145	7
1.08618	0.0857987	8
1.15725	0.156487	9
1.26628	0.26485	10
1.42259	0.420145	11
1.62812	0.624345	12
1.8709	0.865727	13
2.12403	1.11767	14
2.3647	1.35754	15
2.58474	1.57714	16
2.78439	1.77659	17
2.96635	1.95851	18
3.13389	2.12607	19
3.28879	2.281	20
3.43341	2.42567	21
3.56926	2.56158	22
3.6974	2.68983	23
3.81868	2.81126	24
3.93382	2.92662	25
4.04351	3.0366	26
4.1484	3.14181	27
4.24905	3.24283	28
4.34601	3.34018	29
4.43977	3.43436	30
4.53069	3.52573	31
4.6191	3.61461	32
4.70532	3.70132	33
4.78963	3.78613	34
4.82734	3.82469	35
4.93306	3.93056	36
4.98333	3.98166	37
5.08345	4.08196	38
5.13167	4.13094	39
5.22498	4.22445	40
5.27105	4.27122	41
5.36161	4.36199	42
5.40499	4.40609	43
5.49703	4.49836	44
5.53999	4.54207	45
5.63594	4.63825	46
5.67829	4.68142	47
5.77618	4.77955	48
5.82053	4.82472	49
5.91983	4.92427	50
5.96437	4.96963	51
6.06405	5.06956	52
6.10996	5.11627	53
6.21009	5.21665	54
6.25607	5.26343	55
6.35644	5.36406	56
6.40368	5.41209	57
6.50462	5.51331	58
6.55227	5.56174	59
6.65377	5.66353	60
6.70262	5.71317	61
6.80489	5.81574	62
6.85429	5.86593	63
6.95691	5.96888	64
7.00747	6.02022	65
7.11031	6.12341	66
7.16151	6.1754	67
7.2644	6.27866	68
7.31657	6.33162	69
7.41942	6.43485	70
7.47221	6.48845	71
7.57494	6.59159	72
7.62855	6.646	73
7.73108	6.74897	74
7.78532	6.80403	75
7.8876	6.90677	76
7.94256	6.96256	77
8.04455	7.06503	78
8.10011	7.12143	79
8.20171	7.22355	80
8.25801	7.28069	81
8.35923	7.38246	82
8.4148	7.43888	83
8.51528	7.53993	84
8.57353	7.59905	85
8.67359	7.69971	86
8.73174	7.75875	87
8.83137	7.859	88
8.89034	7.91887	89
8.98936	8.01855	90
9.04903	8.07913	91
9.14815	8.17894	92
9.20812	8.23984	93
9.30667	8.33911	94
9.36763	8.40101	95
9.46486	8.49898	96
9.52711	8.56217	97
9.62414	8.65997	98
9.68626	8.72307	99
9.78262	8.82023	100
9.84517	8.88375	101
9.89091	8.92992	101.5
9.92157	8.96104	102
9.97602	9.0159	102.5
9.9916	9.03202	103
10.0395	9.08035	103.5
10.0648	9.10608	104
10.109	9.15071	104.5
10.1327	9.17483	105
10.1759	9.21838	105.5
10.199	9.24196	106
10.2409	9.28422	106.5
10.2635	9.30721	107
10.3042	9.34834	107.5
10.3262	9.37074	108
10.3659	9.41074	108.5
10.3874	9.4327	109
10.426	9.47166	109.5
10.4036	9.44968	110
10.9529	9.99924	110.5
11.0794	10.1265	111
11.1064	10.1539	111.5
11.0984	10.1462	112
11.1292	10.1773	112.5
11.1304	10.1788	113
11.1665	10.2152	113.5
11.1588	10.2078	114
11.1942	10.2436	114.5
11.188	10.2378	115
11.2381	10.2882	115.5
11.2232	10.2737	116
11.2693	10.3201	116.5
11.273	10.3242	117
11.3655	10.4169	117.5
11.2225	10.2749	118
12.2951	11.3477	118.5
12.7456	11.7989	119
12.7916	11.8452	119.5
12.4147	11.4694	120
