1	0	5
1.00036	0.000355889	10
1.00198	0.00196653	15
1.01407	0.0140085	20
1.0564	0.0561194	25
1.15358	0.152618	30
1.33299	0.330561	35
1.60468	0.59999	40
1.94731	0.940064	45
2.30395	1.29468	50
2.62938	1.61901	55
2.91499	1.9042	60
3.16678	2.15593	65
3.39168	2.38087	70
3.59585	2.5851	75
3.78378	2.77316	80
3.95851	2.94812	85
4.12245	3.11242	90
4.27759	3.26803	95
4.42554	3.41655	100
4.5676	3.55924	105
4.70483	3.69716	110
4.83811	3.83118	115
4.96816	3.96201	120
5.09597	4.09063	125
5.2217	4.21718	130
5.34583	4.34216	135
5.46878	4.46596	140
5.59092	4.58896	145
5.71255	4.71146	150
5.83394	4.83372	155
5.95531	4.95596	160
6.07685	5.07836	165
6.19869	5.20107	170
6.32096	5.32419	175
6.44372	5.44781	180
6.56737	5.57231	185
6.69158	5.69736	190
6.79229	5.79873	195
6.90261	5.90963	200
7.01411	6.02178	205
7.12706	6.1354	210
7.24081	6.24987	215
7.35522	6.36503	220
7.47013	6.48072	225
7.58547	6.59687	230
7.70116	6.7134	235
7.81719	6.83029	240
7.93354	6.94753	245
8.0502	7.0651	250
8.16718	7.18301	255
8.28448	7.30126	260
8.4021	7.41985	265
8.52004	7.53878	270
8.6383	7.65805	275
8.75688	7.77767	280
8.87579	7.89762	285
8.99501	8.01791	290
9.11454	8.13853	295
9.23468	8.25978	300
9.35511	8.38132	305
9.47581	8.50318	310
9.59679	8.62533	315
9.71806	8.74778	320
9.8396	8.87053	325
9.96142	8.99358	330
10.0835	9.11693	335
10.2059	9.24057	340
10.3285	9.36451	345
10.4514	9.48874	350
10.5746	9.61327	355
10.6981	9.7381	360
10.8218	9.86322	365
10.9458	9.98865	370
11.0701	10.1144	375
11.1947	10.2404	380
11.3196	10.3668	385
11.4448	10.4935	390
11.5703	10.6203	395
11.6933	10.7445	400
11.8136	10.8663	405
11.9328	10.9869	410
12.0503	11.1061	415
12.1676	11.2249	420
12.2839	11.3428	425
12.4005	11.461	430
12.5164	11.5786	435
12.6329	11.6967	440
12.7491	11.8146	445
12.8658	11.9331	450
12.9827	12.0517	455
13.1001	12.1708	460
13.2177	12.2903	465
13.336	12.4103	470
13.4546	12.5308	475
13.5738	12.6518	480
13.6935	12.7734	485
13.8138	12.8955	490
13.9346	13.0182	495
14.0561	13.1416	500
14.1781	13.2655	505
14.1891	13.2767	505.5
14.2001	13.288	506
14.2111	13.2992	506.5
14.2221	13.3104	507
14.2331	13.3215	507.5
14.244	13.3327	508
14.255	13.3438	508.5
14.2659	13.355	509
14.2768	13.3661	509.5
14.2877	13.3772	510
14.2986	13.3882	510.5
14.3095	13.3993	511
14.3203	13.4103	511.5
14.3312	13.4213	512
14.342	13.4323	512.5
14.3528	13.4433	513
14.3636	13.4543	513.5
14.3743	13.4652	514
14.385	13.4761	514.5
14.3958	13.487	515
14.4064	13.4979	515.5
14.4171	13.5088	516
14.4278	13.5196	516.5
14.4384	13.5304	517
14.449	13.5412	517.5
14.4596	13.552	518
14.4702	13.5627	518.5
14.4807	13.5735	519
14.4912	13.5842	519.5
14.5018	13.5948	520
14.5122	13.6055	520.5
14.5227	13.6162	521
14.5331	13.6268	521.5
14.5436	13.6374	522
14.554	13.6479	522.5
14.5643	13.6585	523
14.5747	13.669	523.5
14.585	13.6795	524
14.5953	13.69	524.5
14.6056	13.7005	525
14.6159	13.7109	525.5
14.6261	13.7214	526
14.6364	13.7318	526.5
14.6466	13.7421	527
14.6568	13.7525	527.5
14.6669	13.7628	528
14.6771	13.7732	528.5
14.6872	13.7834	529
14.6973	13.7937	529.5
14.7074	13.804	530
14.7174	13.8142	530.5
14.7275	13.8244	531
14.7375	13.8346	531.5
14.7475	13.8448	532
14.7575	13.8549	532.5
14.7674	13.865	533
14.7773	13.8751	533.5
14.7873	13.8852	534
14.7971	13.8953	534.5
14.807	13.9053	535
14.8169	13.9153	535.5
14.8267	13.9253	536
14.8365	13.9353	536.5
14.8463	13.9453	537
14.8561	13.9552	537.5
14.8658	13.9651	538
14.8755	13.975	538.5
14.8853	13.9849	539
14.8949	13.9947	539.5
14.9046	14.0046	540
14.9143	14.0144	540.5
14.9239	14.0242	541
14.9335	14.034	541.5
14.9431	14.0437	542
14.9527	14.0535	542.5
14.9622	14.0632	543
14.9717	14.0729	543.5
14.9813	14.0825	544
14.9908	14.0922	544.5
15.0002	14.1018	545
15.0097	14.1115	545.5
15.0191	14.1211	546
15.0285	14.1306	546.5
15.0379	14.1402	547
15.0473	14.1497	547.5
15.0567	14.1593	548
15.066	14.1688	548.5
15.0753	14.1782	549
15.0846	14.1877	549.5
15.0939	14.1972	550
15.1032	14.2066	550.5
15.1125	14.216	551
15.1217	14.2254	551.5
15.1309	14.2348	552
15.1401	14.2441	552.5
15.1493	14.2535	553
15.1584	14.2628	553.5
15.1676	14.2721	554
15.1767	14.2814	554.5
15.1858	14.2906	555
15.1949	14.2999	555.5
15.204	14.3091	556
15.213	14.3183	556.5
15.2221	14.3275	557
15.2311	14.3367	557.5
15.2401	14.3458	558
15.2491	14.355	558.5
15.258	14.3641	559
15.267	14.3732	559.5
15.2759	14.3823	560
15.2848	14.3914	560.5
15.2937	14.4004	561
15.3026	14.4095	561.5
15.3115	14.4185	562
15.3203	14.4275	562.5
15.3292	14.4365	563
15.338	14.4455	563.5
15.3468	14.4544	564
15.3556	14.4633	564.5
15.3643	14.4723	565
15.3731	14.4812	565.5
15.3818	14.4901	566
15.3906	14.4989	566.5
15.3993	14.5078	567
15.4079	14.5166	567.5
15.4166	14.5255	568
15.4253	14.5343	568.5
15.4339	14.5431	569
15.4425	14.5518	569.5
15.4512	14.5606	570
15.4597	14.5693	570.5
15.4683	14.5781	571
15.4769	14.5868	571.5
15.4854	14.5955	572
15.494	14.6042	572.5
15.5025	14.6128	573
15.511	14.6215	573.5
15.5195	14.6301	574
15.528	14.6387	574.5
15.5364	14.6474	575
15.5449	14.6559	575.5
15.5533	14.6645	576
15.5617	14.6731	576.5
15.5701	14.6816	577
15.5785	14.6902	577.5
15.5869	14.6987	578
15.5952	14.7072	578.5
15.6036	14.7157	579
15.6119	14.7242	579.5
15.6202	14.7326	580
15.6285	14.7411	580.5
15.6368	14.7495	581
15.645	14.7579	581.5
15.6533	14.7663	582
15.6615	14.7747	582.5
15.6698	14.7831	583
15.678	14.7914	583.5
15.6862	14.7998	584
15.6944	14.8081	584.5
15.7025	14.8164	585
15.7107	14.8247	585.5
15.7189	14.833	586
15.727	14.8413	586.5
15.7351	14.8496	587
15.7432	14.8578	587.5
15.7513	14.8661	588
15.7594	14.8743	588.5
15.7675	14.8825	589
15.7755	14.8907	589.5
15.7835	14.8989	590
15.7916	14.907	590.5
15.7996	14.9152	591
15.8076	14.9233	591.5
15.8156	14.9315	592
15.8235	14.9396	592.5
15.8315	14.9477	593
15.8395	14.9558	593.5
15.8474	14.9639	594
15.8553	14.9719	594.5
15.8632	14.98	595
15.8711	14.988	595.5
15.879	14.996	596
15.8869	15.0041	596.5
15.8948	15.0121	597
15.9026	15.0201	597.5
