[I][2017-05-13 16:38:29] dt, cm_x, cm_y, avg_d, avg_ds, mju, smo_d, smo_ds, int_d, int_ds, sf_a, sf_b, sf_c
[I][2017-05-13 16:38:37] 21 | 25.483 | 1.32251 | 0.000230053 | 2.54998e-05 | 64379.6 | 0.000245796 | 4.46481e-05 | 0.000529253 | 6.18083e-05 | 7.40494e-05 | -1.79707e-05 | 2.04209e-05 | 
[I][2017-05-13 16:38:37] 22 | 25.4835 | 1.40168 | 0.000278287 | 2.71762e-05 | 58973.6 | 0.000296243 | 4.82343e-05 | 0.000591061 | 6.96418e-05 | 7.77861e-05 | -2.40078e-05 | 2.77504e-05 | 
[I][2017-05-13 16:38:37] 23 | 25.4842 | 1.47941 | 0.000329319 | 2.80592e-05 | 53934.9 | 0.000349648 | 5.10318e-05 | 0.000660703 | 7.86398e-05 | 8.11594e-05 | -3.14328e-05 | 3.44509e-05 | 
[I][2017-05-13 16:38:37] 24 | 25.4851 | 1.55601 | 0.000382261 | 2.81029e-05 | 49470.7 | 0.000405128 | 5.29424e-05 | 0.000739343 | 8.8449e-05 | 8.38544e-05 | -4.02134e-05 | 4.06676e-05 | 
[I][2017-05-13 16:38:37] 25 | 25.4861 | 1.63172 | 0.000436206 | 2.73309e-05 | 45587.3 | 0.000461779 | 5.39442e-05 | 0.000827792 | 9.88549e-05 | 8.57524e-05 | -5.02723e-05 | 4.65126e-05 | 
[I][2017-05-13 16:38:37] 26 | 25.4873 | 1.70668 | 0.000490277 | 2.58092e-05 | 42224.4 | 0.000518725 | 5.40716e-05 | 0.000926647 | 0.000109718 | 8.6848e-05 | -6.14946e-05 | 5.20742e-05 | 
[I][2017-05-13 16:38:37] 27 | 25.4886 | 1.78102 | 0.00054363 | 2.3599e-05 | 39321 | 0.000575116 | 5.33525e-05 | 0.00103636 | 0.000120885 | 8.71749e-05 | -7.37229e-05 | 5.7345e-05 | 
[I][2017-05-13 16:38:38] 28 | 25.4901 | 1.8548 | 0.00059554 | 2.08313e-05 | 36805.9 | 0.00063022 | 5.19102e-05 | 0.00115725 | 0.00013226 | 8.68403e-05 | -8.67627e-05 | 6.24163e-05 | 
[I][2017-05-13 16:38:38] 29 | 25.4917 | 1.92805 | 0.000645435 | 1.76466e-05 | 34609.3 | 0.000683456 | 4.98947e-05 | 0.00128951 | 0.00014381 | 8.60071e-05 | -0.000100445 | 6.73776e-05 | 
[I][2017-05-13 16:38:38] 30 | 25.4934 | 2.00082 | 0.000692864 | 1.41641e-05 | 32681.8 | 0.000734363 | 4.74295e-05 | 0.00143332 | 0.00015547 | 8.48175e-05 | -0.000114591 | 7.22655e-05 | 
[I][2017-05-13 16:38:38] 31 | 25.4952 | 2.07314 | 0.000737498 | 1.04976e-05 | 30984 | 0.000782599 | 4.46334e-05 | 0.00158879 | 0.000167174 | 8.34109e-05 | -0.000129023 | 7.71044e-05 | 
[I][2017-05-13 16:38:38] 32 | 25.4972 | 2.14503 | 0.000779115 | 6.75256e-06 | 29483.5 | 0.000827932 | 4.16174e-05 | 0.00175596 | 0.000178855 | 8.19207e-05 | -0.000143572 | 8.19091e-05 | 
[I][2017-05-13 16:38:38] 33 | 25.4993 | 2.21653 | 0.000817597 | 3.02424e-06 | 28153.4 | 0.000870227 | 3.84821e-05 | 0.00193482 | 0.000190449 | 8.04697e-05 | -0.000158085 | 8.66882e-05 | 
[I][2017-05-13 16:38:38] 34 | 25.5015 | 2.28764 | 0.000852913 | -6.04657e-07 | 26970.8 | 0.000909439 | 3.53158e-05 | 0.00212527 | 0.000201899 | 7.91672e-05 | -0.000172426 | 9.14447e-05 | 
[I][2017-05-13 16:38:38] 35 | 25.5038 | 2.35838 | 0.000885106 | -4.0651e-06 | 25916.7 | 0.000945596 | 3.21931e-05 | 0.00232717 | 0.000213153 | 7.81056e-05 | -0.000186478 | 9.61773e-05 | 
[I][2017-05-13 16:38:38] 36 | 25.5063 | 2.42877 | 0.000914281 | -7.3027e-06 | 24973.9 | 0.000978785 | 2.9175e-05 | 0.00254032 | 0.000224174 | 7.7361e-05 | -0.000200152 | 0.000100883 | 
[I][2017-05-13 16:38:38] 37 | 25.5089 | 2.49881 | 0.000940589 | -1.02775e-05 | 24128.1 | 0.00100914 | 2.63084e-05 | 0.00276449 | 0.000234933 | 7.6991e-05 | -0.000213381 | 0.000105557 | 
[I][2017-05-13 16:38:39] 38 | 25.5116 | 2.56851 | 0.000964216 | -1.29632e-05 | 23366.5 | 0.00103684 | 2.36271e-05 | 0.00299943 | 0.000245412 | 7.70356e-05 | -0.000226119 | 0.000110193 | 
[I][2017-05-13 16:38:39] 39 | 25.5144 | 2.63789 | 0.000969936 | -2.01773e-05 | 26532.3 | 0.00104547 | 5.71994e-06 | 0.00324484 | 0.000206452 | 6.5929e-05 | -0.000204002 | 7.75411e-05 | 
[I][2017-05-13 16:38:39] 40 | 25.5164 | 2.68542 | 0.000977133 | -1.94113e-05 | 25639.4 | 0.00105565 | 7.19624e-06 | 0.00345129 | 0.000216295 | 7.01619e-05 | -0.000212228 | 8.38317e-05 | 
[I][2017-05-13 16:38:39] 41 | 25.5185 | 2.73449 | 0.000985414 | -1.89687e-05 | 24815.9 | 0.00106698 | 8.28133e-06 | 0.00366759 | 0.000226119 | 7.40117e-05 | -0.000220755 | 8.9837e-05 | 
[I][2017-05-13 16:38:39] 42 | 25.5208 | 2.78485 | 0.00099444 | -1.87952e-05 | 24055.8 | 0.00107913 | 9.02597e-06 | 0.00389371 | 0.000235895 | 7.75476e-05 | -0.000229512 | 9.55791e-05 | 
[I][2017-05-13 16:38:39] 43 | 25.5232 | 2.8363 | 0.00100387 | -1.88737e-05 | 23360.9 | 0.00109173 | 9.42608e-06 | 0.0041296 | 0.000245492 | 8.0812e-05 | -0.00023838 | 0.000100947 | 
[I][2017-05-13 16:38:39] 44 | 25.5258 | 2.88867 | 0.00101346 | -1.91026e-05 | 22720.8 | 0.00110454 | 9.59713e-06 | 0.00437509 | 0.00025495 | 8.38921e-05 | -0.000247288 | 0.000106088 | 
[I][2017-05-13 16:38:39] 45 | 25.5285 | 2.94178 | 0.00102305 | -1.94373e-05 | 22127.5 | 0.00111738 | 9.59058e-06 | 0.00463004 | 0.000264294 | 8.68585e-05 | -0.000256219 | 0.000111049 | 
[I][2017-05-13 16:38:39] 46 | 25.5313 | 2.99553 | 0.0010325 | -1.98395e-05 | 21576.2 | 0.00113011 | 9.44727e-06 | 0.00489434 | 0.000273524 | 8.97636e-05 | -0.000265135 | 0.000115853 | 
[I][2017-05-13 16:38:39] 47 | 25.5343 | 3.0498 | 0.0010417 | -2.02772e-05 | 21062.7 | 0.00114261 | 9.20231e-06 | 0.00516786 | 0.000282637 | 9.26503e-05 | -0.000274002 | 0.00012052 | 
[I][2017-05-13 16:38:39] 48 | 25.5374 | 3.10451 | 0.00105059 | -2.0724e-05 | 20583.3 | 0.00115481 | 8.88536e-06 | 0.0054505 | 0.00029163 | 9.55526e-05 | -0.000282793 | 0.000125068 | 
[I][2017-05-13 16:38:40] 49 | 25.5406 | 3.1596 | 0.00105911 | -2.11594e-05 | 20134.8 | 0.00116665 | 8.52086e-06 | 0.00574213 | 0.000300504 | 9.84973e-05 | -0.000291486 | 0.000129511 | 
[I][2017-05-13 16:38:40] 50 | 25.5439 | 3.21499 | 0.00106724 | -2.15675e-05 | 19714.3 | 0.0011781 | 8.12853e-06 | 0.00604263 | 0.000309259 | 0.000101504 | -0.000300065 | 0.000133859 | 
[I][2017-05-13 16:38:40] 51 | 25.5473 | 3.27065 | 0.00107496 | -2.19372e-05 | 19318.9 | 0.00118914 | 7.72383e-06 | 0.00635189 | 0.000317901 | 0.000104587 | -0.000308521 | 0.000138122 | 
[I][2017-05-13 16:38:40] 52 | 25.5508 | 3.32652 | 0.00108228 | -2.22609e-05 | 18946.5 | 0.00119976 | 7.31854e-06 | 0.00666979 | 0.000326434 | 0.000107755 | -0.000316848 | 0.00014231 | 
[I][2017-05-13 16:38:40] 53 | 25.5545 | 3.38258 | 0.0010892 | -2.25432e-05 | 18595 | 0.00120997 | 6.9162e-06 | 0.00699623 | 0.000334855 | 0.000110996 | -0.000325041 | 0.000146415 | 
[I][2017-05-13 16:38:40] 54 | 25.5582 | 3.43878 | 0.00109572 | -2.27768e-05 | 18262.7 | 0.00121977 | 6.52641e-06 | 0.00733108 | 0.000343174 | 0.000114322 | -0.000333099 | 0.000150447 | 
[I][2017-05-13 16:38:40] 55 | 25.562 | 3.49511 | 0.00110188 | -2.29561e-05 | 17947.4 | 0.00122918 | 6.15652e-06 | 0.00767426 | 0.000351401 | 0.000117741 | -0.000341028 | 0.000154419 | 
[I][2017-05-13 16:38:41] 56 | 25.566 | 3.55153 | 0.00110769 | -2.30813e-05 | 17647.7 | 0.00123822 | 5.80978e-06 | 0.00802566 | 0.000359547 | 0.000121253 | -0.000348835 | 0.000158339 | 
[I][2017-05-13 16:38:41] 57 | 25.57 | 3.60802 | 0.00111318 | -2.31553e-05 | 17362 | 0.0012469 | 5.48697e-06 | 0.0083852 | 0.000367618 | 0.00012485 | -0.000356527 | 0.000162211 | 
[I][2017-05-13 16:38:41] 58 | 25.5742 | 3.66458 | 0.00111836 | -2.31818e-05 | 17089.3 | 0.00125526 | 5.18737e-06 | 0.00875282 | 0.000375622 | 0.000128524 | -0.00036411 | 0.000166041 | 
[I][2017-05-13 16:38:41] 59 | 25.5784 | 3.72119 | 0.00112327 | -2.31654e-05 | 16828.6 | 0.00126329 | 4.90591e-06 | 0.00912844 | 0.000383563 | 0.00013227 | -0.00037159 | 0.000169824 | 
[I][2017-05-13 16:38:41] 60 | 25.5828 | 3.77782 | 0.00112789 | -2.31304e-05 | 16577 | 0.001271 | 4.62226e-06 | 0.00951201 | 0.000391506 | 0.000136091 | -0.00037905 | 0.000173568 | 
[I][2017-05-13 16:38:41] 61 | 25.5872 | 3.83448 | 0.00113223 | -2.30803e-05 | 16333 | 0.0012784 | 4.33721e-06 | 0.00990351 | 0.000399483 | 0.000140003 | -0.000386518 | 0.000177274 | 
[I][2017-05-13 16:38:41] 62 | 25.5918 | 3.89116 | 0.00113625 | -2.31068e-05 | 16071.4 | 0.00128545 | 4.01699e-06 | 0.010303 | 0.000408355 | 0.000144251 | -0.000394899 | 0.000181327 | 
[I][2017-05-13 16:38:41] 63 | 25.5964 | 3.94795 | 0.00113998 | -2.3017e-05 | 15849.6 | 0.00129219 | 3.73599e-06 | 0.0107114 | 0.00041615 | 0.000148169 | -0.000402181 | 0.000184961 | 
[I][2017-05-13 16:38:42] 64 | 25.6011 | 4.00474 | 0.00114348 | -2.2878e-05 | 15636.3 | 0.00129866 | 3.49371e-06 | 0.0111275 | 0.000423892 | 0.000152144 | -0.000409349 | 0.000188571 | 
[I][2017-05-13 16:38:42] 65 | 25.606 | 4.06151 | 0.00114676 | -2.26977e-05 | 15430.9 | 0.00130487 | 3.2815e-06 | 0.0115514 | 0.000431588 | 0.000156173 | -0.000416417 | 0.000192151 | 
[I][2017-05-13 16:38:42] 66 | 25.6109 | 4.11826 | 0.00114987 | -2.24773e-05 | 15232.8 | 0.00131088 | 3.11298e-06 | 0.011983 | 0.000439243 | 0.000160247 | -0.000423389 | 0.00019571 | 
[I][2017-05-13 16:38:42] 67 | 25.6159 | 4.17499 | 0.00115285 | -2.2229e-05 | 15041.3 | 0.0013167 | 2.97958e-06 | 0.0124222 | 0.000446869 | 0.000164353 | -0.000430285 | 0.000199246 | 
[I][2017-05-13 16:38:42] 68 | 25.621 | 4.23169 | 0.00115571 | -2.19617e-05 | 14855.7 | 0.00132237 | 2.86386e-06 | 0.0128691 | 0.000454479 | 0.000168488 | -0.000437129 | 0.000202757 | 
[I][2017-05-13 16:38:42] 69 | 25.6262 | 4.28835 | 0.00115852 | -2.15903e-05 | 14676.7 | 0.00132793 | 2.80794e-06 | 0.0133236 | 0.000462038 | 0.000172797 | -0.000443817 | 0.000206249 | 
[I][2017-05-13 16:38:42] 70 | 25.6315 | 4.34498 | 0.00116129 | -2.11925e-05 | 14503.5 | 0.0013334 | 2.76837e-06 | 0.0137856 | 0.000469562 | 0.000177127 | -0.000450426 | 0.000209722 | 
[I][2017-05-13 16:38:42] 71 | 25.6369 | 4.40157 | 0.00116402 | -2.07988e-05 | 14335.1 | 0.00133878 | 2.72934e-06 | 0.0142552 | 0.000477085 | 0.000181448 | -0.000457018 | 0.000213174 | 
[I][2017-05-13 16:38:42] 72 | 25.6423 | 4.45812 | 0.00116673 | -2.04067e-05 | 14170.9 | 0.00134408 | 2.71081e-06 | 0.0147323 | 0.000484619 | 0.000185763 | -0.000463593 | 0.00021661 | 
[I][2017-05-13 16:38:43] 73 | 25.6479 | 4.51463 | 0.00116942 | -2.00246e-05 | 14010.8 | 0.00134933 | 2.69472e-06 | 0.0152169 | 0.000492168 | 0.000190061 | -0.000470168 | 0.000220034 | 
[I][2017-05-13 16:38:43] 74 | 25.6535 | 4.57111 | 0.0011721 | -1.96534e-05 | 13854.7 | 0.00135451 | 2.67411e-06 | 0.015709 | 0.000499729 | 0.000194337 | -0.000476743 | 0.000223446 | 
[I][2017-05-13 16:38:43] 75 | 25.6592 | 4.62754 | 0.00117475 | -1.92934e-05 | 13702.4 | 0.00135962 | 2.64945e-06 | 0.0162088 | 0.000507301 | 0.000198592 | -0.000483315 | 0.000226843 | 
[I][2017-05-13 16:38:43] 76 | 25.6651 | 4.68392 | 0.00117737 | -1.89432e-05 | 13553.8 | 0.00136467 | 2.62318e-06 | 0.0167161 | 0.000514886 | 0.000202822 | -0.000489884 | 0.000230232 | 
[I][2017-05-13 16:38:43] 77 | 25.671 | 4.74027 | 0.00117997 | -1.86018e-05 | 13408.6 | 0.00136965 | 2.59367e-06 | 0.017231 | 0.000522484 | 0.000207029 | -0.00049645 | 0.000233615 | 
[I][2017-05-13 16:38:43] 78 | 25.677 | 4.79657 | 0.00118253 | -1.82677e-05 | 13266.8 | 0.00137457 | 2.56247e-06 | 0.0177534 | 0.000530096 | 0.000211214 | -0.00050301 | 0.000236993 | 
[I][2017-05-13 16:38:43] 79 | 25.6831 | 4.85283 | 0.00118506 | -1.79408e-05 | 13128.3 | 0.00137942 | 2.53064e-06 | 0.0182835 | 0.000537718 | 0.000215376 | -0.000509563 | 0.000240365 | 
[I][2017-05-13 16:38:44] 80 | 25.6892 | 4.90905 | 0.00118756 | -1.76217e-05 | 12993 | 0.00138419 | 2.49893e-06 | 0.0188213 | 0.000545353 | 0.000219512 | -0.000516108 | 0.000243731 | 
[I][2017-05-13 16:38:44] 81 | 25.6955 | 4.96523 | 0.00119003 | -1.7308e-05 | 12860.7 | 0.00138891 | 2.46787e-06 | 0.0193666 | 0.000553001 | 0.000223625 | -0.000522645 | 0.000247096 | 
[I][2017-05-13 16:38:44] 82 | 25.7018 | 5.02136 | 0.00119246 | -1.69992e-05 | 12731.3 | 0.00139356 | 2.43837e-06 | 0.0199196 | 0.000560663 | 0.000227716 | -0.000529173 | 0.00025046 | 
[I][2017-05-13 16:38:44] 83 | 25.7083 | 5.07746 | 0.00119487 | -1.66949e-05 | 12604.6 | 0.00139814 | 2.41089e-06 | 0.0204803 | 0.00056834 | 0.000231785 | -0.000535693 | 0.000253824 | 
[I][2017-05-13 16:38:44] 84 | 25.7148 | 5.13352 | 0.00119726 | -1.63958e-05 | 12480.7 | 0.00140267 | 2.38634e-06 | 0.0210486 | 0.000576032 | 0.000235827 | -0.000542204 | 0.000257189 | 
[I][2017-05-13 16:38:44] 85 | 25.7214 | 5.18954 | 0.00119962 | -1.6103e-05 | 12359.4 | 0.00140714 | 2.36351e-06 | 0.0216246 | 0.00058374 | 0.000239844 | -0.000548708 | 0.000260555 | 
[I][2017-05-13 16:38:44] 86 | 25.7281 | 5.24553 | 0.00120197 | -1.58155e-05 | 12240.5 | 0.00141156 | 2.34253e-06 | 0.0222084 | 0.000591465 | 0.000243836 | -0.000555205 | 0.000263923 | 
[I][2017-05-13 16:38:44] 87 | 25.7349 | 5.30148 | 0.00120429 | -1.55335e-05 | 12124.1 | 0.00141593 | 2.32328e-06 | 0.0227999 | 0.000599208 | 0.000247802 | -0.000561694 | 0.000267292 | 
[I][2017-05-13 16:38:44] 88 | 25.7418 | 5.35739 | 0.00120659 | -1.52582e-05 | 12010 | 0.00142024 | 2.30451e-06 | 0.0233991 | 0.000606965 | 0.000251742 | -0.000568176 | 0.00027066 | 
[I][2017-05-13 16:38:44] 89 | 25.7488 | 5.41328 | 0.00120888 | -1.49874e-05 | 11898.1 | 0.00142451 | 2.28953e-06 | 0.024006 | 0.00061474 | 0.000255652 | -0.000574649 | 0.000274034 | 
[I][2017-05-13 16:38:44] 90 | 25.7558 | 5.46913 | 0.00121116 | -1.47224e-05 | 11788.4 | 0.00142874 | 2.27778e-06 | 0.0246208 | 0.000622536 | 0.000259532 | -0.000581116 | 0.000277416 | 
[I][2017-05-13 16:38:45] 91 | 25.763 | 5.52495 | 0.00121343 | -1.44635e-05 | 11680.8 | 0.00143293 | 2.26765e-06 | 0.0252433 | 0.000630353 | 0.000263383 | -0.000587579 | 0.000280806 | 
[I][2017-05-13 16:38:45] 92 | 25.7702 | 5.58075 | 0.00121569 | -1.4211e-05 | 11575.2 | 0.00143708 | 2.25913e-06 | 0.0258737 | 0.000638192 | 0.000267204 | -0.000594039 | 0.000284202 | 
[I][2017-05-13 16:38:45] 93 | 25.7775 | 5.63652 | 0.00121794 | -1.39649e-05 | 11471.5 | 0.00144119 | 2.25224e-06 | 0.0265118 | 0.000646054 | 0.000270993 | -0.000600495 | 0.000287607 | 
[I][2017-05-13 16:38:45] 94 | 25.7849 | 5.69227 | 0.00122019 | -1.37252e-05 | 11369.6 | 0.00144528 | 2.24691e-06 | 0.0271579 | 0.00065394 | 0.000274751 | -0.000606949 | 0.000291023 | 
[I][2017-05-13 16:38:45] 95 | 25.7924 | 5.74799 | 0.00122243 | -1.34922e-05 | 11269.6 | 0.00144933 | 2.24349e-06 | 0.0278118 | 0.000661852 | 0.000278475 | -0.000613401 | 0.00029445 | 
[I][2017-05-13 16:38:45] 96 | 25.8 | 5.80369 | 0.00122467 | -1.32666e-05 | 11171.3 | 0.00145336 | 2.24166e-06 | 0.0284737 | 0.000669791 | 0.000282164 | -0.000619854 | 0.00029789 | 
[I][2017-05-13 16:38:45] 97 | 25.8077 | 5.85938 | 0.00122691 | -1.30484e-05 | 11074.6 | 0.00145736 | 2.24014e-06 | 0.0291435 | 0.000677756 | 0.000285819 | -0.000626306 | 0.000301342 | 
[I][2017-05-13 16:38:45] 98 | 25.8155 | 5.91504 | 0.00122915 | -1.28373e-05 | 10979.6 | 0.00146133 | 2.23912e-06 | 0.0298212 | 0.000685749 | 0.000289441 | -0.000632758 | 0.000304805 | 
[I][2017-05-13 16:38:45] 99 | 25.8234 | 5.9707 | 0.00123139 | -1.26334e-05 | 10886.2 | 0.00146529 | 2.23895e-06 | 0.030507 | 0.000693769 | 0.000293027 | -0.00063921 | 0.000308282 | 
[I][2017-05-13 16:38:45] 100 | 25.8313 | 6.02634 | 0.00123363 | -1.24368e-05 | 10794.2 | 0.00146922 | 2.23929e-06 | 0.0312008 | 0.000701818 | 0.000296578 | -0.000645662 | 0.000311773 | 
[I][2017-05-13 16:38:46] 101 | 25.8394 | 6.08197 | 0.00123587 | -1.22474e-05 | 10703.8 | 0.00147313 | 2.24016e-06 | 0.0319026 | 0.000709897 | 0.000300094 | -0.000652115 | 0.00031528 | 
[I][2017-05-13 16:38:46] 101.5 | 25.8475 | 6.13759 | 0.00123608 | -1.38813e-05 | 10792.2 | 0.00147417 | 4.11713e-07 | 0.0326125 | 0.000701999 | 0.000289799 | -0.000645743 | 0.000314299 | 
[I][2017-05-13 16:38:46] 102 | 25.8516 | 6.16474 | 0.00123489 | -1.60951e-05 | 10885.6 | 0.00147378 | -2.38192e-06 | 0.0329635 | 0.000693818 | 0.000284389 | -0.000640552 | 0.000307878 | 
[I][2017-05-13 16:38:46] 102.5 | 25.8556 | 6.19123 | 0.00123267 | -1.76289e-05 | 10978.7 | 0.00147233 | -4.43762e-06 | 0.0333104 | 0.000685827 | 0.000279713 | -0.000634822 | 0.000302222 | 
[I][2017-05-13 16:38:46] 103 | 25.8595 | 6.21712 | 0.0012297 | -1.86632e-05 | 11071.3 | 0.0014701 | -5.9433e-06 | 0.0336533 | 0.000678031 | 0.000275586 | -0.00062874 | 0.000297165 | 
[I][2017-05-13 16:38:46] 103.5 | 25.8633 | 6.24247 | 0.00122618 | -1.93286e-05 | 11163.4 | 0.0014673 | -7.03593e-06 | 0.0339923 | 0.000670433 | 0.000271876 | -0.000622444 | 0.000292582 | 
[I][2017-05-13 16:38:46] 104 | 25.8671 | 6.26731 | 0.00122227 | -1.97219e-05 | 11254.8 | 0.00146409 | -7.8177e-06 | 0.0343275 | 0.000663034 | 0.000268488 | -0.000616036 | 0.000288382 | 
[I][2017-05-13 16:38:46] 104.5 | 25.8708 | 6.29169 | 0.00121809 | -1.99146e-05 | 11345.5 | 0.00146059 | -8.36513e-06 | 0.034659 | 0.000655833 | 0.000265351 | -0.000609589 | 0.000284494 | 
[I][2017-05-13 16:38:47] 105 | 25.8745 | 6.31563 | 0.00121372 | -1.99601e-05 | 11435.4 | 0.00145688 | -8.73578e-06 | 0.034987 | 0.000648829 | 0.000262412 | -0.000603157 | 0.000280865 | 
[I][2017-05-13 16:38:47] 105.5 | 25.8781 | 6.33916 | 0.00120923 | -1.98981e-05 | 11524.5 | 0.00145303 | -8.97306e-06 | 0.0353114 | 0.000642016 | 0.000259633 | -0.000596781 | 0.000277454 | 
[I][2017-05-13 16:38:47] 106 | 25.8817 | 6.36229 | 0.00120468 | -1.97582e-05 | 11612.7 | 0.0014491 | -9.10982e-06 | 0.0356324 | 0.000635391 | 0.000256984 | -0.000590487 | 0.000274228 | 
[I][2017-05-13 16:38:47] 106.5 | 25.8853 | 6.38506 | 0.00120009 | -1.95627e-05 | 11700 | 0.00144512 | -9.17098e-06 | 0.0359501 | 0.000628948 | 0.000254445 | -0.000584295 | 0.000271162 | 
[I][2017-05-13 16:38:47] 107 | 25.8888 | 6.40748 | 0.0011955 | -1.93283e-05 | 11786.4 | 0.00144113 | -9.17549e-06 | 0.0362646 | 0.000622681 | 0.000251998 | -0.000578219 | 0.000268236 | 
