[I][2017-05-13 16:38:29] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:38:39] 40 | 26.4528 | 2.23709 | 0.0010172 | 1.91656e-06 | 0.00374973 | 0.000227747 | 5.9135 | -10.2647 | 16.8403 | 
[I][2017-05-13 16:38:39] 41 | 26.4541 | 2.28422 | 0.00102883 | 2.67573e-06 | 0.00397752 | 0.000238029 | 5.97328 | -10.3634 | 17.0394 | 
[I][2017-05-13 16:38:39] 42 | 26.4555 | 2.33262 | 0.00104113 | 3.13533e-06 | 0.00421561 | 0.000248222 | 6.01506 | -10.4722 | 17.2306 | 
[I][2017-05-13 16:38:39] 43 | 26.4571 | 2.3821 | 0.00105378 | 3.29146e-06 | 0.00446389 | 0.000258173 | 6.04189 | -10.5889 | 17.412 | 
[I][2017-05-13 16:38:39] 44 | 26.4589 | 2.43248 | 0.00106654 | 3.25241e-06 | 0.00472213 | 0.000267929 | 6.05872 | -10.7085 | 17.5849 | 
[I][2017-05-13 16:38:39] 45 | 26.4607 | 2.4836 | 0.00107925 | 3.06499e-06 | 0.00499012 | 0.00027752 | 6.0688 | -10.8292 | 17.7505 | 
[I][2017-05-13 16:38:39] 46 | 26.4627 | 2.53536 | 0.00109177 | 2.76693e-06 | 0.00526772 | 0.000286943 | 6.07453 | -10.9495 | 17.9092 | 
[I][2017-05-13 16:38:39] 47 | 26.4648 | 2.58765 | 0.00110401 | 2.39071e-06 | 0.00555473 | 0.000296197 | 6.07776 | -11.0679 | 18.0614 | 
[I][2017-05-13 16:38:39] 48 | 26.467 | 2.6404 | 0.00111589 | 1.9638e-06 | 0.00585101 | 0.000305277 | 6.07992 | -11.1835 | 18.2075 | 
[I][2017-05-13 16:38:40] 49 | 26.4693 | 2.69353 | 0.00112737 | 1.50878e-06 | 0.00615637 | 0.000314187 | 6.08205 | -11.2955 | 18.3478 | 
[I][2017-05-13 16:38:40] 50 | 26.4718 | 2.747 | 0.00113842 | 1.04374e-06 | 0.00647064 | 0.000322926 | 6.08493 | -11.4036 | 18.4826 | 
[I][2017-05-13 16:38:40] 51 | 26.4744 | 2.80074 | 0.00114902 | 5.82676e-07 | 0.00679366 | 0.000331504 | 6.08906 | -11.5075 | 18.6124 | 
