[I][2017-05-13 16:37:39] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:37:39] 1 | 26.4706 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-05-13 16:37:44] 23 | 26.4439 | 1.11748 | 0.000421687 | 6.23723e-05 | 0.000741099 | 0.000131054 | 10.7558 | -3.70701 | 14.4808 | 
[I][2017-05-13 16:37:44] 24 | 26.4443 | 1.19838 | 0.000494346 | 6.28941e-05 | 0.000872158 | 0.000149221 | 10.319 | -4.42874 | 14.9915 | 
[I][2017-05-13 16:37:44] 25 | 26.445 | 1.27864 | 0.00056379 | 5.92228e-05 | 0.00102139 | 0.000162541 | 9.7835 | -5.16715 | 15.3409 | 
[I][2017-05-13 16:37:44] 26 | 26.4459 | 1.35709 | 0.000625746 | 5.16723e-05 | 0.00118394 | 0.000168996 | 9.18694 | -5.87779 | 15.506 | 
[I][2017-05-13 16:37:45] 27 | 26.4467 | 1.43283 | 0.000677005 | 4.12323e-05 | 0.00135295 | 0.000167872 | 8.56779 | -6.51828 | 15.4829 | 
[I][2017-05-13 16:37:45] 28 | 26.4473 | 1.50589 | 0.000714577 | 2.80612e-05 | 0.00152085 | 0.00015766 | 7.92327 | -7.06378 | 15.2277 | 
[I][2017-05-13 16:37:45] 29 | 26.4474 | 1.5772 | 0.000743195 | 1.92115e-05 | 0.00167853 | 0.000152966 | 7.47252 | -7.46569 | 15.1041 | 
[I][2017-05-13 16:37:45] 30 | 26.4471 | 1.64903 | 0.000773908 | 2.11018e-05 | 0.00183152 | 0.00016574 | 7.37288 | -7.72536 | 15.4369 | 
[I][2017-05-13 16:37:45] 31 | 26.4471 | 1.71707 | 0.00081001 | 2.61e-05 | 0.00199729 | 0.00018726 | 7.36597 | -7.99068 | 15.9561 | 
[I][2017-05-13 16:37:45] 32 | 26.4479 | 1.78125 | 0.000858361 | 3.66456e-05 | 0.00218458 | 0.000231314 | 7.5279 | -8.29967 | 16.8817 | 
[I][2017-05-13 16:37:45] 33 | 26.4497 | 1.84934 | 0.000923019 | 5.0626e-05 | 0.00241594 | 0.000294733 | 7.67927 | -8.73147 | 18.0093 | 
[I][2017-05-13 16:37:45] 34 | 26.4529 | 1.92287 | 0.00115935 | 0.00020874 | 0.00271073 | 0.00113818 | 10.8254 | -9.42787 | 25.8241 | 
[I][2017-05-13 16:37:45] 35 | 26.4808 | 1.95335 | 0.000630137 | -0.000549553 | 0.00384905 | 0.000808524 | -5.45351 | -12.487 | 23.5126 | 
[I][2017-05-13 16:37:45] 36 | 26.4305 | 2.33373 | 0.000263319 | -0.000429132 | 0.00465764 | 0.00123428 | -2.04982 | -7.5384 | 26.3886 | 
[I][2017-05-13 16:37:46] 37 | 26.3719 | 2.8816 | 0.00068244 | 0.000394598 | 0.00589214 | 0.00114098 | 12.5172 | -2.35747 | 25.8481 | 
[I][2017-05-13 16:37:46] 38 | 26.4111 | 2.98043 | 0.00213383 | 0.000948689 | 0.00703321 | 0.0882586 | 29.4533 | -18.8352 | 81.8286 | 
[I][2017-05-13 16:37:46] 39 | 28.7355 | -4.04502 | 0.000939907 | 0.00588266 | 0.0952749 | 0.304275 | 217.454 | 208.745 | 113.571 | 
[I][2017-05-13 16:37:46] 40 | 21.3615 | -56.4371 | 0.000985199 | -1.21924e-06 | 0.400292 | 9.79421e-07 | -1.73202 | -2.63616 | 4.06427 | 
[I][2017-05-13 16:37:46] 41 | 21.3614 | -57.7909 | -0.00174727 | -0.0189986 | 0.400293 | 9.06041 | -426.856 | -642.57 | 279.179 | 
[I][2017-05-13 16:37:46] 42 | -39.1989 | 58031.5 | -0.00310273 | -0.00235107 | 9.50065 | 0.0195387 | -64.9815 | -81.6429 | 54.3888 | 
[I][2017-05-13 16:37:46] 43 | -39.1989 | 151488 | -0.233783 | -0.520146 | 9.5198 | 44.2638 | -15601 | -15611.7 | 424.955 | 
[I][2017-05-13 16:37:46] 44 | -39.1989 | 7.65017e+06 | -0.297238 | -0.0189917 | 52.6005 | 0.0961456 | -559.504 | -591.132 | 83.6582 | 
[I][2017-05-13 16:37:46] 45 | -39.1989 | 2.32432e+08 | -0.138503 | 0.205752 | 52.6984 | 0.673042 | 6139.3 | 6238.69 | 139.274 | 
[I][2017-05-13 16:37:46] 46 | -39.1989 | 1.19373e+10 | -0.321851 | -0.254926 | 53.4263 | 1011.51 | -7647.93 | -7648.42 | 974.105 | 
[I][2017-05-13 16:37:46] 47 | -39.1989 | 1.66695e+11 | 4.90638 | 7.15486 | 1065 | 28.2105 | 214587 | 214779 | 377.264 | 
[I][2017-05-13 16:37:46] 48 | -39.1989 | 5.21443e+12 | 4.46562 | -0.603468 | 1093.21 | 1.67186 | -18056.7 | -18185.5 | 178.417 | 
[I][2017-05-13 16:37:46] 49 | -39.1989 | 5.47198e+12 | 10.7881 | 8.65631 | 1094.89 | 25.6411 | 259618 | 259864 | 367.819 | 
[I][2017-05-13 16:37:46] 50 | -39.1989 | 1.25877e+14 | 11.3297 | 0.74167 | 1120.53 | 247.796 | 22268.6 | 22247.1 | 619.359 | 
[I][2017-05-13 16:37:46] 51 | -39.1989 | 3.79e+15 | 14.9626 | 4.97458 | 1368.32 | 20308.4 | 149252 | 149253 | 2120.02 | 
[I][2017-05-13 16:37:46] 52 | -39.1989 | 1.01629e+17 | 21.3177 | 8.68604 | 21676.4 | 9.86735e+06 | 260602 | 260604 | 7762.63 | 
[I][2017-05-13 16:37:46] 53 | -39.1989 | 2.2681e+18 | 6.32615 | -15.4626 | 9.90675e+06 | 4.52712e+11 | -463871 | -463871 | 187230 | 
[I][2017-05-13 16:37:46] 54 | -39.1989 | 3.80461e+19 | 427.755 | 401.396 | 4.97928e+11 | 3.47833e+14 | 1.20423e+07 | 1.20423e+07 | 1.08678e+06 | 
[I][2017-05-13 16:37:46] 55 | -39.1989 | 4.48913e+20 | 64496.6 | 55478.9 | 4.10242e+14 | 2.68596e+18 | 1.66443e+09 | 1.66443e+09 | 1.17138e+07 | 
[I][2017-05-13 16:37:46] 56 | -39.1989 | 3.95392e+21 | 72874.4 | 1.8663 | 3.28613e+18 | 8.48365e+12 | 128863 | 128863 | 407060 | 
[I][2017-05-13 16:37:46] 57 | -39.1989 | 2.33896e+22 | 72994 | 119.679 | 3.28614e+18 | 1.29721e+15 | 3.66336e+06 | 3.66336e+06 | 1.54365e+06 | 
[I][2017-05-13 16:37:47] 58 | -39.1989 | 8.26282e+24 | 73012.7 | 18.7071 | 3.28744e+18 | 2.28851e+16 | 634225 | 634225 | 3.32748e+06 | 
[I][2017-05-13 16:37:47] 59 | -39.1989 | 4.7517e+26 | 72997.6 | -15.1747 | 3.31032e+18 | 9.59247e+17 | -382245 | -382245 | 8.90829e+06 | 
[I][2017-05-13 16:37:47] 60 | -39.1989 | -2.10692e+28 | 72988.2 | -9.37855 | 4.26957e+18 | 1.7424e+20 | -208368 | -208368 | 3.54075e+07 | 
[I][2017-05-13 16:37:47] 61 | -39.1989 | -6.16279e+29 | 72243.8 | -742.521 | 1.78509e+20 | 3.00133e+26 | -2.22034e+07 | -2.22034e+07 | 1.58558e+09 | 
[I][2017-05-13 16:37:47] 62 | -39.1989 | -5.38203e+30 | 72243.9 | 1.89592e-15 | 3.01003e+26 | 5.79639e+07 | 72243.9 | 72243.9 | 17263 | 
[I][2017-05-13 16:37:47] 63 | -39.1989 | -5.38203e+30 | 72243.9 | 1.39554e-09 | 3.01003e+26 | 3.47056e+20 | 72243.9 | 72243.9 | 2.43696e+07 | 
[I][2017-05-13 16:37:47] 64 | -39.1989 | -5.38203e+30 | 72242.6 | -1.34107 | 3.01003e+26 | 3.461e+19 | 32010.5 | 32010.5 | 2.30475e+07 | 
[I][2017-05-13 16:37:47] 65 | -39.1989 | 2.47291e+31 | 72242.6 | 0.000118387 | 3.01003e+26 | 3.71696e+26 | 72246.1 | 72246.1 | 1.42897e+09 | 
[I][2017-05-13 16:37:47] 66 | -39.1989 | 2.47342e+31 | 72258.6 | -2.11065e-06 | 6.72459e+26 | 3.47412e+15 | 72258.6 | 72258.6 | 1.24244e+06 | 
[I][2017-05-13 16:37:47] 67 | -39.1989 | 2.47345e+31 | 72258.6 | -0.0106859 | 6.72459e+26 | 1.13699e+26 | 71938 | 71938 | 1.0314e+09 | 
[I][2017-05-13 16:37:47] 68 | -39.1989 | 2.36056e+31 | 72253.5 | -0.0742792 | 7.86221e+26 | 1.1652e+21 | 70025.1 | 70025.1 | 5.8725e+07 | 
[I][2017-05-13 16:37:47] 69 | -39.1989 | 3.76977e+31 | 72253.5 | -2.71012e-05 | 7.86223e+26 | 9.04801e+25 | 72252.7 | 72252.7 | 9.93881e+08 | 
[I][2017-05-13 16:37:47] 70 | -39.1989 | 3.76964e+31 | 72250.5 | -0.000181059 | 8.76739e+26 | 2.85658e+26 | 72245 | 72245 | 9.00729e+08 | 
[I][2017-05-13 16:37:47] 71 | -39.1989 | 3.76964e+31 | 72261.8 | -5.62987e-09 | 1.16239e+27 | 1.01137e+22 | 72261.8 | 72261.8 | 1.0107e+08 | 
[I][2017-05-13 16:37:47] 72 | -39.1989 | 3.76964e+31 | 72261.8 | -0.00122598 | 1.1624e+27 | 4.13953e+24 | 72225 | 72225 | 2.94418e+08 | 
[I][2017-05-13 16:37:47] 73 | -39.1989 | 3.82964e+31 | 72262.3 | 0.648277 | 1.16654e+27 | 1.22212e+26 | 91710.6 | 91710.6 | 1.20331e+09 | 
[I][2017-05-13 16:37:47] 74 | -39.1989 | 4.55179e+31 | 72259.1 | 5.10597e-11 | 1.28875e+27 | 4.20772e+18 | 72259.1 | 72259.1 | 9.03842e+06 | 
[I][2017-05-13 16:37:51] 75 | -39.1989 | 4.55179e+31 | 72259.1 | 5.10597e-11 | 1.28875e+27 | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:51] 76 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:51] 77 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 78 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 79 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 80 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:52] 81 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 82 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 83 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 84 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:53] 85 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 86 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 87 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 88 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:54] 89 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:55] 90 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:55] 91 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:55] 92 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 93 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 94 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 95 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 96 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:56] 97 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:57] 98 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:57] 99 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:57] 100 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 101 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 101.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 102 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:58] 102.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 103 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 103.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 104 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:37:59] 104.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 105 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 105.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 106 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:00] 106.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:01] 107 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:01] 107.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:01] 108 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 108.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 109 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 109.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:02] 110 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:03] 110.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:03] 111 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:03] 111.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 112 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 112.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 113 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:04] 113.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 114 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 114.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 115 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:05] 115.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 116 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 116.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 117 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:06] 117.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 118 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 118.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 119 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:07] 119.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:08] 120 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:08] 120.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:08] 121 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:09] 121.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:09] 122 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:09] 122.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:09] 123 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:09] 123.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:10] 124 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:10] 124.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:10] 125 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:11] 125.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:11] 126 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:11] 126.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:11] 127 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:12] 127.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:12] 128 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
[I][2017-05-13 16:38:12] 128.5 | -nan(ind) | -nan(ind) | nan | -nan(ind) | nan | -nan(ind) | -nan(ind) | -nan(ind) | -nan(ind) | 
