1	5
1.00036	10
1.00198	15
1.01407	20
1.05641	25
1.15361	30
1.33304	35
1.60478	40
1.94745	45
2.30409	50
2.56952	55
2.81713	60
3.04586	65
3.25614	70
3.45018	75
3.63072	80
3.79991	85
3.95943	90
4.11075	95
4.25518	100
4.39382	105
4.5276	110
4.6573	115
4.78389	120
4.90761	125
5.02896	130
5.1484	135
5.26631	140
5.38305	145
5.4989	150
5.61415	155
5.72902	160
5.84372	165
5.95842	170
6.07326	175
6.18836	180
6.3041	185
6.42022	190
6.5368	195
6.65387	200
6.77144	205
6.88953	210
7.00814	215
7.12724	220
7.24684	225
7.36689	230
7.48738	235
7.60829	240
7.72957	245
7.8512	250
7.97316	255
8.09541	260
8.21793	265
8.3407	270
8.46369	275
8.58689	280
8.71027	285
8.83382	290
8.95753	295
9.07077	300
9.18774	305
9.30119	310
9.41536	315
9.52782	320
9.64022	325
9.75184	330
9.86332	335
9.97451	340
10.0857	345
10.1968	350
10.3081	355
10.4195	360
10.5312	365
10.6431	370
10.7553	375
10.8679	380
10.9808	385
11.0941	390
11.2078	395
11.3219	400
11.4364	405
11.5514	410
11.6668	415
11.7826	420
11.8989	425
12.0157	430
12.1329	435
12.2505	440
12.3687	445
12.4873	450
12.6064	455
12.7259	460
12.846	465
12.9665	470
13.0875	475
13.209	480
13.331	485
13.4535	490
13.5766	495
13.7001	500
13.8242	505
13.8355	505.5
13.8467	506
13.858	506.5
13.8692	507
13.8804	507.5
13.8916	508
13.9027	508.5
13.9139	509
13.925	509.5
13.9361	510
13.9472	510.5
13.9583	511
13.9694	511.5
13.9804	512
13.9914	512.5
14.0024	513
14.0134	513.5
14.0243	514
14.0352	514.5
14.0461	515
14.057	515.5
14.0679	516
14.0787	516.5
14.0895	517
14.1003	517.5
14.1115	518
14.1225	518.5
14.1338	519
14.1443	519.5
14.1553	520
14.1661	520.5
14.177	521
14.1877	521.5
14.1999	522
14.2092	522.5
14.2288	523
14.238	523.5
14.2491	524
14.2597	524.5
14.2703	525
14.282	525.5
14.2909	526
14.3111	526.5
14.32	527
14.3308	527.5
14.3413	528
14.3517	528.5
14.3642	529
14.374	529.5
14.3846	530
14.3947	530.5
14.4084	531
14.4179	531.5
14.4283	532
14.4383	532.5
14.4522	533
14.4616	533.5
14.4719	534
14.4817	534.5
14.4974	535
14.5064	535.5
14.5168	536
14.5263	536.5
14.5422	537
14.5511	537.5
14.5607	538
14.5706	538.5
14.581	539
14.5898	539.5
14.608	540
14.616	540.5
14.6259	541
14.6357	541.5
14.6456	542
14.6548	542.5
14.6708	543
14.679	543.5
14.6909	544
14.6999	544.5
14.7097	545
14.7188	545.5
14.7349	546
14.7428	546.5
14.7524	547
14.7619	547.5
14.7715	548
14.7802	548.5
14.7972	549
14.8047	549.5
14.8142	550
14.8236	550.5
14.8331	551
14.8416	551.5
14.8584	552
14.8658	552.5
14.878	553
14.8863	553.5
14.8959	554
14.9043	554.5
14.9216	555
14.9286	555.5
14.938	556
14.9471	556.5
14.9563	557
14.9649	557.5
14.98	558
14.9875	558.5
14.9966	559
15.0056	559.5
15.0147	560
15.023	560.5
15.0381	561
15.0454	561.5
15.0568	562
15.0648	562.5
15.074	563
15.0821	563.5
15.0983	564
15.1051	564.5
15.1141	565
15.1229	565.5
15.1317	566
15.14	566.5
15.1541	567
15.1614	567.5
15.1723	568
15.1802	568.5
15.1891	569
15.1971	569.5
