[I][2017-05-16 18:56:57] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-16 18:56:57] 0.01 | 0.01 | 0 | 0 | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:57] 0.02 | 0.01 | -0.357755 | 0.000915584 | 7853.98 | -4.55507e-05 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:57] 0.03 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:57] 0.04 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:57] 0.05 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:57] 0.06 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.07 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.08 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.09 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.1 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.11 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.12 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-16 18:56:58] 0.13 | 0.01 | 0 | -nan(ind) | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
