5	0.001	1
5.00002	0.00102267	2
5.00007	0.00106802	3
5.0002	0.00120104	4
5.00075	0.00175485	5
5.00305	0.00405462	6
5.00727	0.00827033	7
5.01362	0.0146228	8
5.02256	0.0235604	9
5.03455	0.0355531	10
5.0501	0.0510989	11
5.06977	0.0707648	12
5.09412	0.0951172	13
5.12374	0.124734	14
5.15921	0.160203	15
5.20111	0.202113	16
5.25005	0.251054	17
5.3066	0.307608	18
5	0.001	1
5.00002	0.00102267	2
5.00007	0.00106802	3
5.0002	0.00120104	4
5.00075	0.00175485	5
5.00305	0.00405462	6
5.00727	0.00827033	7
5.01362	0.0146228	8
5.02256	0.0235604	9
5.03455	0.0355531	10
5.0501	0.0510989	11
5.06977	0.0707648	12
5.09412	0.0951172	13
5.12374	0.124734	14
5.15921	0.160203	15
5.20111	0.202113	16
5.25005	0.251054	17
5.3066	0.307608	18
5.37134	0.37235	19
5.44482	0.445833	20
5.52756	0.528588	21
5.62007	0.621114	22
5.7228	0.723866	23
5.83614	0.837248	24
5.96045	0.961603	25
6.09598	1.09719	26
6.2429	1.24419	27
6.40128	1.40267	28
6.57106	1.57258	29
6.75187	1.75355	30
6.94337	1.94525	31
7.14512	2.14724	32
7.35654	2.35896	33
7.57694	2.57971	34
7.80552	2.80871	35
8.04133	3.04503	36
8.28344	3.28773	37
8.53092	3.53588	38
8.78284	3.78857	39
9.03828	4.04488	40
9.29638	4.30394	41
9.55633	4.56495	42
9.81739	4.82716	43
10.0789	5.08988	44
10.3402	5.35256	45
10.6009	5.61466	46
10.8605	5.87571	47
11.1186	6.13533	48
11.3749	6.39318	49
11.6292	6.64903	50
11.8812	6.90272	51
12.131	7.15415	52
12.3785	7.40329	53
12.6236	7.65015	54
12.8665	7.89474	55
13.1072	8.13713	56
13.3458	8.37737	57
13.5823	8.61553	58
13.8168	8.85169	59
14.0494	9.08591	60
14.2801	9.31827	61
14.5091	9.54884	62
14.7363	9.77767	63
14.9619	10.0048	64
15.186	10.2304	65
15.4085	10.4544	66
15.6295	10.6769	67
15.849	10.8979	68
16.0672	11.1175	69
16.284	11.3357	70
16.4995	11.5526	71
16.7137	11.7681	72
16.9266	11.9823	73
17.1382	12.1953	74
17.3486	12.407	75
17.5579	12.6175	76
17.7659	12.8268	77
17.9728	13.0349	78
18.1785	13.2419	79
18.3831	13.4477	80
18.5866	13.6523	81
18.789	13.8559	82
18.9902	14.0583	83
19.1904	14.2596	84
19.3896	14.4599	85
19.5876	14.659	86
19.7847	14.8571	87
19.9806	15.0542	88
20.1752	15.2498	89
20.1752	15.2496	90
20.1752	15.2501	91
20.1752	15.2501	92
20.1752	15.2499	93
20.1752	15.2496	94
20.1752	15.2492	95
20.1752	15.2488	96
20.1752	15.2488	97
20.1752	15.2484	98
20.1752	15.2481	99
20.1752	15.2476	100
20.1752	15.247	101
20.1752	15.2468	101.5
20.1752	15.2464	102
20.1752	15.246	102.5
20.1752	15.2457	103
20.1752	15.2453	103.5
20.1752	15.2448	104
20.1752	15.2444	104.5
20.1752	15.2439	105
20.1752	15.2434	105.5
20.1752	15.2429	106
20.1752	15.2424	106.5
20.1752	15.2419	107
20.1752	15.2413	107.5
20.1752	15.2408	108
20.1752	15.2402	108.5
20.1752	15.2396	109
20.1752	15.239	109.5
20.1752	15.2384	110
20.1752	15.2378	110.5
20.1752	15.2372	111
20.1752	15.2366	111.5
20.1752	15.2359	112
20.1752	15.2353	112.5
20.1752	15.235	113
20.1752	15.2347	113.5
20.1752	15.2343	114
20.1752	15.2339	114.5
20.1752	15.2336	115
20.1752	15.2332	115.5
20.1752	15.2329	116
20.1752	15.2325	116.5
20.1752	15.2321	117
20.1752	15.2317	117.5
20.1752	15.2315	118
20.1752	15.2313	118.5
20.1752	15.231	119
20.1752	15.2308	119.5
20.1752	15.2305	120
20.1752	15.2302	120.5
20.1752	15.2299	121
20.1752	15.2297	121.5
20.1752	15.2294	122
20.1752	15.2291	122.5
20.1752	15.2288	123
20.1752	15.2285	123.5
20.1752	15.2282	124
20.1752	15.2279	124.5
20.1752	15.2276	125
20.1752	15.2273	125.5
20.1752	15.227	126
20.1752	15.2268	126.5
20.1752	15.2266	127
20.1752	15.2264	127.5
20.1752	15.2262	128
20.1752	15.226	128.5
20.1752	15.2258	129
20.1752	15.2256	129.5
20.1752	15.2254	130
20.1752	15.2252	130.5
20.1752	15.225	131
20.1752	15.2248	131.5
20.1752	15.2246	132
20.1752	15.2244	132.5
20.1752	15.2242	133
20.1752	15.224	133.5
20.1752	15.2239	134
20.1752	15.2237	134.5
20.1752	15.2235	135
20.1752	15.2233	135.5
20.1752	15.2232	136
20.1752	15.223	136.5
20.1752	15.2229	137
20.1752	15.2227	137.5
20.1752	15.2226	138
20.1752	15.2224	138.5
20.1752	15.2223	139
20.1752	15.2222	139.5
20.1752	15.222	140
20.1752	15.2219	140.5
20.1752	15.2217	141
20.1752	15.2216	141.5
20.1752	15.2214	142
20.1752	15.2213	142.5
20.1752	15.2212	143
20.1752	15.2211	143.5
20.1752	15.2209	144
20.1752	15.2208	144.5
20.1752	15.2207	145
20.1752	15.2206	145.5
20.1752	15.2205	146
20.1752	15.2204	146.5
20.1752	15.2202	147
20.1752	15.2201	147.5
20.1752	15.22	148
20.1752	15.2199	148.5
20.1752	15.2198	149
20.1752	15.2197	149.5
20.1752	15.2196	150
20.1752	15.2194	150.5
20.1752	15.2193	151
20.1752	15.2192	151.5
20.1752	15.2191	152
20.1752	15.219	152.5
20.1752	15.2189	153
20.1752	15.2188	153.5
