[I][2017-05-13 16:37:14] dt, cm_x, cm_y, avg_d, avg_ds, mju, smo_d, smo_ds, int_d, int_ds, sf_a, sf_b, sf_c
[I][2017-05-13 16:37:19] 27 | 25.4921 | 1.80792 | 0.000611907 | 2.49655e-05 | 35033.9 | 0.000645357 | 5.67963e-05 | 0.00112825 | 0.000141444 | 9.32535e-05 | -9.24675e-05 | 7.41106e-05 | 
[I][2017-05-13 16:37:19] 28 | 25.494 | 1.8836 | 0.000665903 | 2.09837e-05 | 32914.1 | 0.000702795 | 5.39959e-05 | 0.0012697 | 0.00015398 | 9.18881e-05 | -0.000107824 | 7.88866e-05 | 
[I][2017-05-13 16:37:19] 29 | 25.496 | 1.95865 | 0.000716713 | 1.67859e-05 | 31052.8 | 0.000757185 | 5.08102e-05 | 0.00142368 | 0.00016667 | 9.02538e-05 | -0.000123636 | 8.37394e-05 | 
[I][2017-05-13 16:37:19] 30 | 25.4981 | 2.03309 | 0.000764076 | 1.24827e-05 | 29413.4 | 0.000808253 | 4.73626e-05 | 0.00159035 | 0.000179435 | 8.85003e-05 | -0.000139705 | 8.86534e-05 | 
[I][2017-05-13 16:37:20] 31 | 25.5004 | 2.10699 | 0.00080784 | 8.17959e-06 | 27965.9 | 0.000855833 | 4.37646e-05 | 0.00176978 | 0.000192188 | 8.67656e-05 | -0.000155843 | 9.36164e-05 | 
[I][2017-05-13 16:37:20] 32 | 25.5028 | 2.18039 | 0.000847954 | 3.9734e-06 | 26685.7 | 0.000899856 | 4.01138e-05 | 0.00196197 | 0.000204839 | 8.51749e-05 | -0.000171869 | 9.86145e-05 | 
[I][2017-05-13 16:37:20] 33 | 25.5053 | 2.25332 | 0.000884446 | -5.60166e-08 | 25552.5 | 0.000940333 | 3.64917e-05 | 0.00216681 | 0.000217296 | 8.3835e-05 | -0.000187619 | 0.000103616 | 
[I][2017-05-13 16:37:20] 34 | 25.5079 | 2.32582 | 0.000917415 | -3.84161e-06 | 24548.1 | 0.000977346 | 3.29693e-05 | 0.00238411 | 0.000229481 | 8.28375e-05 | -0.000202955 | 0.000108593 | 
[I][2017-05-13 16:37:20] 35 | 25.5107 | 2.39788 | 0.000992228 | 3.07692e-05 | 17840.3 | 0.00105713 | 7.48128e-05 | 0.00261359 | 0.000354275 | 0.000128772 | -0.000279823 | 0.000243359 | 
[I][2017-05-13 16:37:20] 36 | 25.5169 | 2.45602 | 0.000972348 | -4.58395e-05 | 34623.1 | 0.00104005 | -1.98799e-05 | 0.00296786 | 0.000143732 | 3.93799e-05 | -0.00016676 | -1.01382e-05 | 
[I][2017-05-13 16:37:20] 37 | 25.5166 | 2.52764 | 0.00104819 | 2.43073e-05 | 15738.9 | 0.00112179 | 7.58395e-05 | 0.00311159 | 0.000420137 | 0.000132991 | -0.000342968 | 0.000282899 | 
[I][2017-05-13 16:37:20] 38 | 25.5239 | 2.60079 | 0.00103115 | -4.16533e-05 | 28705.6 | 0.00110749 | -1.70341e-05 | 0.00353173 | 0.000185482 | 5.12666e-05 | -0.000207337 | 3.11103e-05 | 
[I][2017-05-13 16:37:20] 39 | 25.5247 | 2.65979 | 0.00105438 | -1.05228e-05 | 19700.8 | 0.00113453 | 2.32264e-05 | 0.00371721 | 0.000309546 | 9.67968e-05 | -0.000289063 | 0.000160698 | 
[I][2017-05-13 16:37:20] 40 | 25.5288 | 2.715 | 0.00103674 | -4.38584e-05 | 27737.1 | 0.00111978 | -1.76435e-05 | 0.00402676 | 0.000194348 | 5.51306e-05 | -0.000216592 | 2.98863e-05 | 
[I][2017-05-13 16:37:20] 41 | 25.5295 | 2.78009 | 0.00108454 | 8.36628e-06 | 16514.5 | 0.00117209 | 4.78006e-05 | 0.00422111 | 0.000393523 | 0.000125797 | -0.000344011 | 0.000243313 | 
[I][2017-05-13 16:37:20] 42 | 25.5357 | 2.8377 | 0.00106401 | -4.51371e-05 | 26115.1 | 0.0011543 | -2.05232e-05 | 0.00461463 | 0.000210952 | 6.13176e-05 | -0.000235329 | 3.86004e-05 | 
[I][2017-05-13 16:37:21] 43 | 25.5367 | 2.89883 | 0.00109722 | -1.00445e-06 | 17166.5 | 0.00119138 | 3.32053e-05 | 0.00482558 | 0.000373327 | 0.000121296 | -0.000338993 | 0.000214684 | 
[I][2017-05-13 16:37:21] 44 | 25.5422 | 2.95187 | 0.00107742 | -4.43687e-05 | 24512.7 | 0.0011743 | -1.98023e-05 | 0.00519891 | 0.000229933 | 7.00194e-05 | -0.000252977 | 4.9851e-05 | 
[I][2017-05-13 16:37:21] 45 | 25.5435 | 3.01274 | 0.0011133 | 1.97419e-06 | 16266.7 | 0.00121406 | 3.58849e-05 | 0.00542884 | 0.0004017 | 0.0001332 | -0.000363016 | 0.000235738 | 
[I][2017-05-13 16:37:21] 46 | 25.5495 | 3.06549 | 0.00109231 | -4.5621e-05 | 23311.5 | 0.00119579 | -2.0991e-05 | 0.00583054 | 0.000246201 | 7.73245e-05 | -0.000269737 | 5.5549e-05 | 
[I][2017-05-13 16:37:21] 47 | 25.5509 | 3.12781 | 0.00112962 | 3.15114e-06 | 15455.3 | 0.00123698 | 3.73074e-05 | 0.00607674 | 0.00043066 | 0.000143956 | -0.000389052 | 0.000254549 | 
[I][2017-05-13 16:37:21] 48 | 25.5574 | 3.18238 | 0.001108 | -4.60776e-05 | 22036.2 | 0.00121807 | -2.16159e-05 | 0.0065074 | 0.000265786 | 8.59873e-05 | -0.000289065 | 6.48448e-05 | 
[I][2017-05-13 16:37:21] 49 | 25.5591 | 3.24497 | 0.00114237 | 1.31316e-06 | 15096 | 0.00125618 | 3.43658e-05 | 0.00677319 | 0.000444668 | 0.000150862 | -0.000405124 | 0.000258201 | 
[I][2017-05-13 16:37:21] 50 | 25.5657 | 3.30014 | 0.00112012 | -4.67345e-05 | 21016.7 | 0.00123663 | -2.22438e-05 | 0.00721785 | 0.000283479 | 9.42266e-05 | -0.000306435 | 7.20046e-05 | 
[I][2017-05-13 16:37:21] 51 | 25.5675 | 3.36389 | 0.00115522 | 2.93456e-06 | 14511.3 | 0.00127538 | 3.50967e-05 | 0.00750133 | 0.000469219 | 0.000161938 | -0.000427195 | 0.000274061 | 
[I][2017-05-13 16:37:21] 52 | 25.5745 | 3.41878 | 0.00113224 | -4.67076e-05 | 20099.5 | 0.00125501 | -2.29802e-05 | 0.00797055 | 0.000301223 | 0.000103424 | -0.000323686 | 8.01396e-05 | 
[I][2017-05-13 16:37:21] 53 | 25.5766 | 3.48178 | 0.00116228 | 5.11601e-08 | 14469 | 0.00128844 | 3.00376e-05 | 0.00827177 | 0.000471088 | 0.000167013 | -0.000433588 | 0.000266728 | 
[I][2017-05-13 16:37:21] 54 | 25.5834 | 3.53583 | 0.00113956 | -4.63416e-05 | 19316.7 | 0.00126833 | -2.27209e-05 | 0.00874286 | 0.000317951 | 0.00011239 | -0.000338982 | 8.75666e-05 | 
[I][2017-05-13 16:37:21] 55 | 25.5856 | 3.59967 | 0.00117249 | 3.98455e-06 | 13863.6 | 0.00130454 | 3.29318e-05 | 0.00906081 | 0.000499293 | 0.000180728 | -0.000456644 | 0.000287869 | 
[I][2017-05-13 16:37:22] 56 | 25.593 | 3.65256 | 0.00114927 | -4.5783e-05 | 18584.8 | 0.00128381 | -2.32195e-05 | 0.00956011 | 0.000335106 | 0.000122283 | -0.000355168 | 9.55363e-05 | 
[I][2017-05-13 16:37:22] 57 | 25.5954 | 3.71513 | 0.00117657 | 4.19259e-07 | 13986.1 | 0.00131415 | 2.7296e-05 | 0.00989521 | 0.000493352 | 0.000183633 | -0.000456079 | 0.000273704 | 
[I][2017-05-13 16:37:22] 58 | 25.6025 | 3.76761 | 0.00115447 | -4.48127e-05 | 17903 | 0.00129456 | -2.20966e-05 | 0.0103886 | 0.000352589 | 0.000131646 | -0.000370238 | 0.000104154 | 
[I][2017-05-13 16:37:22] 59 | 25.6051 | 3.8314 | 0.00118677 | 5.92632e-06 | 13164.3 | 0.00132987 | 3.23031e-05 | 0.0107412 | 0.000535723 | 0.000202127 | -0.000490445 | 0.000306096 | 
[I][2017-05-13 16:37:22] 60 | 25.613 | 3.88326 | 0.00116367 | -4.46444e-05 | 17317.1 | 0.00130915 | -2.30983e-05 | 0.0112769 | 0.000368915 | 0.000141301 | -0.000385926 | 0.000110692 | 
[I][2017-05-13 16:37:22] 61 | 25.6158 | 3.9458 | 0.00118914 | 6.81653e-07 | 13269.4 | 0.00133743 | 2.54616e-05 | 0.0116458 | 0.000529956 | 0.000204999 | -0.000491383 | 0.000288429 | 
[I][2017-05-13 16:37:22] 62 | 25.6232 | 3.99836 | 0.00116751 | -4.37484e-05 | 16744.1 | 0.00131824 | -2.16274e-05 | 0.0121757 | 0.0003862 | 0.000149964 | -0.00040038 | 0.000119171 | 
[I][2017-05-13 16:37:22] 63 | 25.6262 | 4.06294 | 0.00120153 | 9.81462e-06 | 12441.7 | 0.00135504 | 3.40217e-05 | 0.0125619 | 0.000578491 | 0.000224654 | -0.000527384 | 0.000332173 | 
[I][2017-05-13 16:37:22] 64 | 25.6347 | 4.1139 | 0.00117823 | -4.3488e-05 | 16180.6 | 0.00133397 | -2.3302e-05 | 0.0131404 | 0.000404612 | 0.000161145 | -0.000418451 | 0.000126842 | 
[I][2017-05-13 16:37:22] 65 | 25.638 | 4.17558 | 0.00119935 | -1.09841e-06 | 12939.4 | 0.00135762 | 2.11173e-05 | 0.0135451 | 0.000548426 | 0.000220016 | -0.00051144 | 0.000288129 | 
[I][2017-05-13 16:37:22] 66 | 25.6454 | 4.22765 | 0.00117886 | -4.223e-05 | 15693.3 | 0.00133953 | -2.04896e-05 | 0.0140935 | 0.0004218 | 0.000168819 | -0.000431494 | 0.000135985 | 
[I][2017-05-13 16:37:23] 67 | 25.6489 | 4.29317 | 0.00121558 | 1.48348e-05 | 11745.9 | 0.00137878 | 3.67208e-05 | 0.0145153 | 0.000625602 | 0.000248521 | -0.000566962 | 0.000362945 | 
[I][2017-05-13 16:37:23] 68 | 25.6582 | 4.34257 | 0.00119165 | -4.27888e-05 | 15261.4 | 0.00135697 | -2.39269e-05 | 0.0151409 | 0.000438123 | 0.00017996 | -0.000448998 | 0.000140672 | 
[I][2017-05-13 16:37:23] 69 | 25.6618 | 4.40355 | 0.00120893 | -2.67746e-06 | 12603.1 | 0.00137652 | 1.72776e-05 | 0.015579 | 0.000568432 | 0.000235242 | -0.000532124 | 0.000288849 | 
[I][2017-05-13 16:37:23] 70 | 25.6692 | 4.45523 | 0.00119009 | -3.99247e-05 | 14809.5 | 0.00136004 | -1.88324e-05 | 0.0161474 | 0.000456413 | 0.000187399 | -0.000460867 | 0.000153694 | 
[I][2017-05-13 16:37:23] 71 | 25.6731 | 4.52049 | 0.00122635 | 1.67192e-05 | 11303.2 | 0.00139858 | 3.62602e-05 | 0.0166038 | 0.000659172 | 0.000267965 | -0.000596801 | 0.000378994 | 
[I][2017-05-13 16:37:23] 72 | 25.6829 | 4.56887 | 0.001203 | -4.12987e-05 | 14462.7 | 0.00137723 | -2.33498e-05 | 0.017263 | 0.000471365 | 0.000198775 | -0.000477799 | 0.000155128 | 
[I][2017-05-13 16:37:23] 73 | 25.6869 | 4.62986 | 0.00121891 | -2.35182e-06 | 12163.9 | 0.00139522 | 1.59049e-05 | 0.0177344 | 0.000596537 | 0.000252238 | -0.000557685 | 0.000298391 | 
[I][2017-05-13 16:37:23] 74 | 25.6945 | 4.68121 | 0.00120157 | -3.73583e-05 | 14018.3 | 0.00138008 | -1.7342e-05 | 0.0183309 | 0.00049181 | 0.000207403 | -0.000490478 | 0.000171 | 
[I][2017-05-13 16:37:23] 75 | 25.6989 | 4.74618 | 0.00123538 | 1.63754e-05 | 10983.7 | 0.00141594 | 3.38074e-05 | 0.0188227 | 0.0006854 | 0.000284385 | -0.00062153 | 0.000386271 | 
[I][2017-05-13 16:37:23] 76 | 25.7088 | 4.79389 | 0.0012134 | -3.92255e-05 | 13767.2 | 0.00139585 | -2.19789e-05 | 0.0195081 | 0.000504054 | 0.000217076 | -0.00050491 | 0.000170157 | 
[I][2017-05-13 16:37:23] 77 | 25.7132 | 4.85512 | 0.00122879 | -1.49017e-06 | 11722.7 | 0.00141319 | 1.53969e-05 | 0.0200122 | 0.000627289 | 0.000268934 | -0.000584558 | 0.000311153 | 
[I][2017-05-13 16:37:23] 78 | 25.7212 | 4.90609 | 0.00121292 | -3.49526e-05 | 13347.3 | 0.00139939 | -1.5878e-05 | 0.0206395 | 0.000525749 | 0.00022579 | -0.000518534 | 0.000187886 | 
[I][2017-05-13 16:37:23] 79 | 25.7261 | 4.97024 | 0.00124275 | 1.4216e-05 | 10787.9 | 0.00143109 | 2.98361e-05 | 0.0211652 | 0.000702381 | 0.000296721 | -0.000638789 | 0.000384715 | 
[I][2017-05-13 16:37:23] 80 | 25.736 | 5.01742 | 0.00122264 | -3.71073e-05 | 13149.1 | 0.00141283 | -2.0116e-05 | 0.0218676 | 0.000536565 | 0.000233904 | -0.000531185 | 0.00018596 | 
[I][2017-05-13 16:37:24] 81 | 25.7407 | 5.07902 | 0.00123828 | -1.07998e-07 | 11291.3 | 0.00143031 | 1.56458e-05 | 0.0224042 | 0.000660124 | 0.000285141 | -0.000612285 | 0.000326821 | 
[I][2017-05-13 16:37:24] 82 | 25.7492 | 5.12951 | 0.0012237 | -3.2717e-05 | 12754 | 0.00141772 | -1.45816e-05 | 0.0230643 | 0.000559306 | 0.0002431 | -0.000546057 | 0.000204806 | 
[I][2017-05-13 16:37:24] 83 | 25.7544 | 5.19247 | 0.00124874 | 1.07688e-05 | 10673.9 | 0.00144447 | 2.50384e-05 | 0.0236236 | 0.000712602 | 0.000305363 | -0.000650207 | 0.00037715 | 
[I][2017-05-13 16:37:24] 84 | 25.7641 | 5.23951 | 0.00123083 | -3.50002e-05 | 12591.7 | 0.00142844 | -1.79038e-05 | 0.0243362 | 0.000569132 | 0.000249216 | -0.000556874 | 0.000202657 | 
[I][2017-05-13 16:37:24] 85 | 25.7694 | 5.30174 | 0.00124778 | 2.22961e-06 | 10850.7 | 0.00144712 | 1.6943e-05 | 0.0249053 | 0.000696855 | 0.000301605 | -0.000642229 | 0.000347313 | 
[I][2017-05-13 16:37:24] 86 | 25.7783 | 5.35149 | 0.00123406 | -3.10361e-05 | 12231.6 | 0.00143531 | -1.37167e-05 | 0.0256022 | 0.000592052 | 0.000258998 | -0.0005729 | 0.000220793 | 
[I][2017-05-13 16:37:24] 87 | 25.784 | 5.41337 | 0.00125476 | 7.49901e-06 | 10647.5 | 0.0014576 | 2.0695e-05 | 0.0261942 | 0.000715011 | 0.000309273 | -0.000653457 | 0.000366681 | 
[I][2017-05-13 16:37:24] 88 | 25.7935 | 5.45992 | 0.00123957 | -3.21981e-05 | 12047.5 | 0.00144428 | -1.5184e-05 | 0.0269093 | 0.000604396 | 0.000264975 | -0.000584241 | 0.000222671 | 
[I][2017-05-13 16:37:24] 89 | 25.7992 | 5.52201 | 0.00125691 | 3.7787e-06 | 10475.5 | 0.00146324 | 1.73403e-05 | 0.0275136 | 0.000731028 | 0.000316824 | -0.000670275 | 0.000364787 | 
[I][2017-05-13 16:37:24] 90 | 25.8086 | 5.57077 | 0.00124389 | -2.99657e-05 | 11763.4 | 0.00145208 | -1.30267e-05 | 0.0282447 | 0.000624339 | 0.000273392 | -0.000599173 | 0.000235884 | 
[I][2017-05-13 16:37:25] 91 | 25.8147 | 5.63241 | 0.00126197 | 5.35321e-06 | 10269.2 | 0.0014717 | 1.80879e-05 | 0.028869 | 0.000751083 | 0.000325517 | -0.00068633 | 0.000376873 | 
[I][2017-05-13 16:37:25] 92 | 25.8244 | 5.68008 | 0.00124879 | -2.99917e-05 | 11558.9 | 0.00146037 | -1.31839e-05 | 0.0296201 | 0.00063942 | 0.000279814 | -0.000611652 | 0.000241863 | 
[I][2017-05-13 16:37:25] 93 | 25.8307 | 5.7418 | 0.00126551 | 4.07088e-06 | 10165 | 0.0014786 | 1.67171e-05 | 0.0302595 | 0.000761575 | 0.000329917 | -0.000695593 | 0.000377888 | 
[I][2017-05-13 16:37:25] 94 | 25.8404 | 5.79005 | 0.00125349 | -2.87115e-05 | 11319.8 | 0.00146842 | -1.20144e-05 | 0.0310211 | 0.000657863 | 0.000287318 | -0.000625913 | 0.00025246 | 
[I][2017-05-13 16:37:25] 95 | 25.847 | 5.85152 | 0.00126992 | 4.26101e-06 | 10013.7 | 0.00148631 | 1.64236e-05 | 0.031679 | 0.000777277 | 0.000336491 | -0.000708485 | 0.000384776 | 
[I][2017-05-13 16:37:25] 96 | 25.8569 | 5.89943 | 0.00125826 | -2.82928e-05 | 11114.3 | 0.00147649 | -1.16564e-05 | 0.0324562 | 0.000674461 | 0.000293891 | -0.00063912 | 0.000260351 | 
[I][2017-05-13 16:37:25] 97 | 25.8636 | 5.96092 | 0.00127388 | 3.68808e-06 | 9889.67 | 0.00149354 | 1.56224e-05 | 0.0331307 | 0.000790569 | 0.000341796 | -0.000719566 | 0.000388834 | 
[I][2017-05-13 16:37:25] 98 | 25.8737 | 6.00899 | 0.00126295 | -2.74683e-05 | 10904.8 | 0.00148444 | -1.09294e-05 | 0.0339213 | 0.000692159 | 0.000300776 | -0.000652884 | 0.000269704 | 
[I][2017-05-13 16:37:25] 99 | 25.8807 | 6.07033 | 0.00127791 | 3.34048e-06 | 9763.07 | 0.0015008 | 1.4963e-05 | 0.0346134 | 0.000804549 | 0.000347368 | -0.000731029 | 0.000393682 | 
[I][2017-05-13 16:37:25] 100 | 25.8909 | 6.11833 | 0.00126754 | -2.68636e-05 | 10709.1 | 0.00149224 | -1.03748e-05 | 0.035418 | 0.000709423 | 0.000307269 | -0.000666292 | 0.000278432 | 
[I][2017-05-13 16:37:25] 101 | 25.8981 | 6.17962 | 0.00128185 | 2.92584e-06 | 9640.84 | 0.00150792 | 1.4313e-05 | 0.0361274 | 0.000818458 | 0.000352679 | -0.000742314 | 0.000398412 | 
[I][2017-05-13 16:37:25] 101.5 | 25.9084 | 6.22764 | 0.00127429 | -3.19272e-05 | 10665.1 | 0.0015013 | -1.51206e-05 | 0.0369459 | 0.000713409 | 0.000295445 | -0.000673245 | 0.000282018 | 
[I][2017-05-13 16:37:26] 102 | 25.912 | 6.25805 | 0.00127728 | -5.06375e-06 | 10096.7 | 0.00150494 | 5.97065e-06 | 0.0373026 | 0.00076859 | 0.000326463 | -0.000702868 | 0.000361213 | 
[I][2017-05-13 16:37:26] 102.5 | 25.9167 | 6.28126 | 0.00126748 | -4.15449e-05 | 10930 | 0.00149634 | -1.96025e-05 | 0.0376869 | 0.000689989 | 0.000269859 | -0.000655306 | 0.000260813 | 
[I][2017-05-13 16:37:26] 103 | 25.9201 | 6.31675 | 0.00128039 | 2.10112e-05 | 9519.94 | 0.00150962 | 2.58222e-05 | 0.0380318 | 0.000832632 | 0.000359438 | -0.000740486 | 0.000444081 | 
[I][2017-05-13 16:37:26] 103.5 | 25.9259 | 6.33463 | 0.0012667 | -4.6395e-05 | 11175.5 | 0.00149697 | -2.73711e-05 | 0.0384482 | 0.000669447 | 0.000261239 | -0.000643171 | 0.000242747 | 
[I][2017-05-13 16:37:26] 104 | 25.929 | 6.36728 | 0.00127104 | 1.22663e-06 | 10013.2 | 0.00150179 | 8.67526e-06 | 0.0387829 | 0.000777332 | 0.000327167 | -0.000706347 | 0.00038286 | 
[I][2017-05-13 16:37:26] 104.5 | 25.934 | 6.38725 | 0.00125809 | -4.24887e-05 | 11287.8 | 0.00148975 | -2.59039e-05 | 0.0391716 | 0.0006604 | 0.000260082 | -0.000632522 | 0.000244974 | 
[I][2017-05-13 16:37:26] 105 | 25.9371 | 6.41692 | 0.00129291 | 0.000109348 | 8357.92 | 0.00152268 | 6.96479e-05 | 0.0395018 | 0.00099397 | 0.000519705 | -0.000836334 | 0.000644675 | 
[I][2017-05-13 16:37:26] 105.5 | 25.9455 | 6.38793 | 0.000801012 | -0.0018389 | 3226.56 | 0.00107712 | -0.0009838 | 0.0399987 | 0.00362882 | -1.48437e-05 | -0.000782433 | -0.00471941 | 
[I][2017-05-13 16:37:26] 106 | 25.8843 | 7.32062 | 0.000725429 | -0.000671923 | 8841.17 | 0.00102887 | -0.000151167 | 0.0418131 | 0.000920789 | -0.000510154 | -0.000645805 | -0.00085981 | 
[I][2017-05-13 16:37:26] 106.5 | 25.8731 | 7.85633 | 0.000845176 | 0.000303824 | 9108.8 | 0.0011464 | 0.000239494 | 0.0422735 | 0.000884177 | 0.000612957 | -0.000532081 | 0.000830595 | 
[I][2017-05-13 16:37:26] 107 | 25.8839 | 7.88406 | 0.00150888 | 0.00367669 | 877.114 | 0.00168308 | 0.00132741 | 0.0427156 | 0.0213503 | 0.0043455 | -0.0151327 | 0.0218172 | 
[I][2017-05-13 16:37:26] 107.5 | 26.1663 | 6.03103 | -0.00099006 | -0.00293198 | 91.5363 | -0.000940751 | -0.00499789 | 0.0533908 | 0.46209 | 0.184792 | 0.268366 | -0.461954 | 
