[I][2017-05-13 16:37:14] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:37:14] 1 | 1 | 0 | 0 | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:14] 2 | 1 | -38.1771 | 0.0460887 | 7853.98 | -0.00486086 | 1 | 50 | 0.00515349 | 5 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:15] 3 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00006 | 50 | 0.0288592 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:15] 4 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00021 | 50 | 0.0165994 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:16] 5 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00145 | 50 | 0.0114698 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:16] 6 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00647 | 50 | 0.00974788 | 22 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:17] 7 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.01857 | 50 | 0.007732 | 23 | 7853.98 | 50.0001 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:17] 8 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.04292 | 50 | 0.00747498 | 23 | 7853.98 | 50.0002 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:18] 9 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.08626 | 50 | 0.0076282 | 23 | 7853.99 | 50.0004 | 7853.99 | 7853.98 | 
[I][2017-05-13 16:37:18] 10 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.15744 | 50 | 0.00747903 | 23 | 7854.01 | 50.0009 | 7854.01 | 7853.98 | 
[I][2017-05-13 16:37:18] 11 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.26662 | 50 | 0.00744073 | 23 | 7854.09 | 50.002 | 7854.09 | 7853.98 | 
[I][2017-05-13 16:37:18] 12 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.42307 | 50 | 0.00906493 | 22 | 7854.27 | 50.0041 | 7854.27 | 7853.98 | 
[I][2017-05-13 16:37:18] 13 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.62873 | 50 | 0.00723489 | 22 | 7854.62 | 50.0078 | 7854.62 | 7853.98 | 
[I][2017-05-13 16:37:18] 14 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.87166 | 50 | 0.00922182 | 21 | 7855.21 | 50.0132 | 7855.21 | 7853.98 | 
[I][2017-05-13 16:37:18] 15 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.12492 | 50 | 0.00893159 | 21 | 7856.01 | 50.0199 | 7856.01 | 7853.98 | 
[I][2017-05-13 16:37:18] 16 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.36569 | 50 | 0.00917727 | 21 | 7856.92 | 50.0269 | 7856.92 | 7853.98 | 
[I][2017-05-13 16:37:19] 17 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.58577 | 50 | 0.00720813 | 22 | 7857.89 | 50.0337 | 7857.89 | 7853.98 | 
[I][2017-05-13 16:37:19] 18 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.7858 | 50 | 0.00723573 | 22 | 7858.88 | 50.0399 | 7858.88 | 7853.98 | 
[I][2017-05-13 16:37:19] 19 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.96807 | 50 | 0.00728845 | 22 | 7859.86 | 50.0456 | 7859.86 | 7853.98 | 
[I][2017-05-13 16:37:19] 20 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.13561 | 50 | 0.00727677 | 22 | 7860.83 | 50.0506 | 7860.83 | 7853.98 | 
[I][2017-05-13 16:37:19] 21 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.29087 | 50 | 0.00993794 | 21 | 7861.79 | 50.0551 | 7861.79 | 7853.98 | 
[I][2017-05-13 16:37:19] 22 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.4355 | 50 | 0.00981109 | 21 | 7862.74 | 50.059 | 7862.74 | 7853.98 | 
[I][2017-05-13 16:37:19] 23 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.57134 | 50 | 0.00969129 | 21 | 7863.66 | 50.0624 | 7863.66 | 7853.98 | 
[I][2017-05-13 16:37:19] 24 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.69938 | 50 | 0.00952974 | 21 | 7864.55 | 50.0652 | 7864.55 | 7853.98 | 
[I][2017-05-13 16:37:19] 25 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.82045 | 50 | 0.00937054 | 21 | 7865.42 | 50.0675 | 7865.42 | 7853.98 | 
[I][2017-05-13 16:37:19] 26 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.93529 | 50 | 0.00924337 | 21 | 7866.26 | 50.0692 | 7866.26 | 7853.98 | 
[I][2017-05-13 16:37:19] 27 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.04465 | 50 | 0.00918118 | 21 | 7867.07 | 50.0705 | 7867.07 | 7853.98 | 
[I][2017-05-13 16:37:19] 28 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.14924 | 50 | 0.00910378 | 21 | 7867.86 | 50.0713 | 7867.86 | 7853.98 | 
[I][2017-05-13 16:37:19] 29 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.24972 | 50 | 0.00906651 | 21 | 7868.61 | 50.0716 | 7868.61 | 7853.98 | 
[I][2017-05-13 16:37:19] 30 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.34652 | 50 | 0.00905074 | 21 | 7869.34 | 50.0716 | 7869.34 | 7853.98 | 
[I][2017-05-13 16:37:20] 31 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.44009 | 50 | 0.00905003 | 21 | 7870.03 | 50.0711 | 7870.03 | 7853.98 | 
[I][2017-05-13 16:37:20] 32 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.53083 | 50 | 0.00905402 | 21 | 7870.7 | 50.0703 | 7870.7 | 7853.98 | 
[I][2017-05-13 16:37:20] 33 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.61908 | 50 | 0.0090684 | 21 | 7871.34 | 50.0691 | 7871.34 | 7853.98 | 
[I][2017-05-13 16:37:20] 34 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.70517 | 50 | 0.00908347 | 21 | 7871.95 | 50.0676 | 7871.95 | 7853.98 | 
[I][2017-05-13 16:37:20] 35 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.78938 | 50 | 0.00933698 | 20 | 7872.54 | 50.0657 | 7872.54 | 7853.98 | 
[I][2017-05-13 16:37:20] 36 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.82102 | 50 | 0.0077325 | 20 | 7873.04 | 50.0602 | 7873.04 | 7853.98 | 
[I][2017-05-13 16:37:20] 37 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.93992 | 50 | 0.00880686 | 19 | 7873.78 | 50.0612 | 7873.78 | 7853.98 | 
[I][2017-05-13 16:37:20] 38 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.98262 | 50 | 0.00913697 | 21 | 7874.62 | 50.056 | 7874.62 | 7853.98 | 
[I][2017-05-13 16:37:20] 39 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.0736 | 50 | 0.0496631 | 24 | 7875.1 | 50.0547 | 7875.1 | 7853.98 | 
[I][2017-05-13 16:37:20] 40 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.12722 | 50 | 0.00962658 | 20 | 7875.41 | 50.0499 | 7875.41 | 7853.98 | 
[I][2017-05-13 16:37:20] 41 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.22976 | 50 | 0.00963201 | 20 | 7875.98 | 50.0491 | 7875.98 | 7853.98 | 
[I][2017-05-13 16:37:20] 42 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.26738 | 50 | 0.00784754 | 21 | 7876.19 | 50.0421 | 7876.19 | 7853.98 | 
[I][2017-05-13 16:37:21] 43 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.36444 | 50 | 0.00521816 | 19 | 7876.63 | 50.0405 | 7876.63 | 7853.98 | 
[I][2017-05-13 16:37:21] 44 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.40629 | 50 | 0.00830999 | 21 | 7876.72 | 50.0334 | 7876.72 | 7853.98 | 
[I][2017-05-13 16:37:21] 45 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.50282 | 50 | 0.00531916 | 19 | 7877.13 | 50.0314 | 7877.13 | 7853.98 | 
[I][2017-05-13 16:37:21] 46 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.542 | 50 | 0.00868791 | 21 | 7877.16 | 50.0236 | 7877.16 | 7853.98 | 
[I][2017-05-13 16:37:21] 47 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.64192 | 50 | 0.00554304 | 19 | 7877.6 | 50.0214 | 7877.6 | 7853.98 | 
[I][2017-05-13 16:37:21] 48 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.68176 | 50 | 0.00897111 | 21 | 7877.66 | 50.0131 | 7877.66 | 7853.98 | 
[I][2017-05-13 16:37:21] 49 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.78236 | 50 | 0.00643443 | 19 | 7878.11 | 50.0106 | 7878.11 | 7853.98 | 
[I][2017-05-13 16:37:21] 50 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.82506 | 50 | 0.0091959 | 21 | 7878.2 | 50.0022 | 7878.2 | 7853.98 | 
[I][2017-05-13 16:37:21] 51 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.92806 | 50 | 0.0087492 | 19 | 7878.68 | 49.9995 | 7878.68 | 7853.98 | 
[I][2017-05-13 16:37:21] 52 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 5.96924 | 50 | 0.00921921 | 21 | 7878.72 | 49.9903 | 7878.72 | 7853.98 | 
[I][2017-05-13 16:37:21] 53 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.07187 | 50 | 0.00957827 | 19 | 7879.17 | 49.9871 | 7879.17 | 7853.98 | 
[I][2017-05-13 16:37:21] 54 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.11687 | 50 | 0.00940588 | 21 | 7879.18 | 49.9778 | 7879.18 | 7853.98 | 
[I][2017-05-13 16:37:21] 55 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.22142 | 50 | 0.00962245 | 19 | 7879.65 | 49.9745 | 7879.65 | 7853.98 | 
[I][2017-05-13 16:37:22] 56 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.26248 | 50 | 0.00941975 | 21 | 7879.58 | 49.9641 | 7879.58 | 7853.98 | 
[I][2017-05-13 16:37:22] 57 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.36609 | 50 | 0.00795489 | 18 | 7879.99 | 49.9602 | 7879.99 | 7853.98 | 
[I][2017-05-13 16:37:22] 58 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.41301 | 50 | 0.00978922 | 21 | 7879.96 | 49.9503 | 7879.96 | 7853.98 | 
[I][2017-05-13 16:37:22] 59 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.51861 | 50 | 0.00532785 | 21 | 7880.42 | 49.9462 | 7880.42 | 7853.98 | 
[I][2017-05-13 16:37:22] 60 | 1 | 0 | -nan(ind) | 7853.98 | 0 | 6.56013 | 50 | 0.00979821 | 21 | 7880.27 | 49.9348 | 7880.27 | 7853.98 | 
