1	0	1
1.00006	5.85823e-05	2
1.00021	0.000206958	3
1.00145	0.00144446	4
1.00647	0.0064381	5
1.01857	0.0184874	6
1.04292	0.0427267	7
1.08626	0.0858811	8
1.15744	0.156674	9
1.26662	0.265185	10
1.42307	0.420621	11
1.62873	0.624954	12
1.87166	0.866481	13
2.12492	1.11856	14
2.36569	1.35853	15
2.58577	1.57816	16
2.7858	1.77799	17
2.96807	1.96023	18
3.13561	2.12779	19
3.29087	2.28308	20
3.4355	2.42776	21
3.57134	2.56367	22
3.69938	2.69182	23
3.82045	2.81306	24
3.93529	2.92813	25
4.04465	3.03777	26
4.14924	3.14268	27
4.24972	3.24353	28
4.34652	3.34074	29
4.44009	3.43474	30
4.53083	3.52592	31
4.61908	3.61465	32
4.70517	3.70123	33
4.78938	3.78594	34
4.82102	3.81862	35
4.93992	3.93762	36
4.98262	3.98149	37
5.0736	4.07265	38
5.12722	4.12688	39
5.22976	4.22958	40
5.26738	4.26812	41
5.36444	4.36535	42
5.40629	4.40797	43
5.50282	4.50468	44
5.542	4.54467	45
5.64192	4.64478	46
5.68176	4.68547	47
5.78236	4.78626	48
5.82506	4.8298	49
5.92806	4.93301	50
5.96924	4.97505	51
6.07187	5.0779	52
6.11687	5.12371	53
6.22142	5.22848	54
6.26248	5.2704	55
6.36609	5.37425	56
6.41301	5.42195	57
6.51861	5.52781	58
6.56013	5.57019	59
6.66515	5.67548	60
6.71531	5.72642	61
6.82316	5.83456	62
6.86268	5.87499	63
6.96769	5.9803	64
7.02278	6.03613	65
7.13238	6.14606	66
7.16772	6.18239	67
7.27324	6.28823	68
7.33277	6.34848	69
7.44183	6.45792	70
7.47719	6.49428	71
7.58352	6.60098	72
7.64498	6.66318	73
7.75357	6.77219	74
7.79135	6.81097	75
7.8981	6.91813	76
7.96023	6.98104	77
8.06727	7.08856	78
8.10915	7.13142	79
8.21582	7.23856	80
8.27749	7.30105	81
8.38224	7.40634	82
8.42945	7.4545	83
8.53578	7.56137	84
8.5954	7.62186	85
8.69814	7.7252	86
8.74957	7.77755	87
8.85384	7.88243	88
8.91188	7.94139	89
9.01385	8.04401	90
9.06968	8.10079	91
9.1719	8.20368	92
9.22996	8.2627	93
9.33088	8.36433	94
9.38881	8.42323	95
9.48949	8.52464	96
9.54849	8.58462	97
9.64836	8.68526	98
9.708	8.74589	99
9.80737	8.84605	100
9.86778	8.90747	101
9.91519	8.9553	101.5
9.94528	8.98587	102
9.99919	9.0402	102.5
10.0139	9.05549	103
10.0654	9.10737	103.5
10.088	9.13041	104
