[I][2017-05-13 16:38:06] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:38:23] 120 | 17.372 | 29.0653 | -0.000927093 | 8.28785e-06 | 0.342569 | 1.73437e-06 | 12.7736 | 15.2888 | 4.6174 | 
[I][2017-05-13 16:38:23] 120.5 | 17.3721 | 29.0657 | -0.000922948 | 8.55814e-06 | 0.34257 | 2.24034e-06 | 10.486 | 12.8649 | 4.95285 | 
[I][2017-05-13 16:38:23] 121 | 17.3721 | 29.066 | -0.000919642 | 6.91797e-06 | 0.342571 | 2.22032e-06 | 9.45228 | 11.3684 | 4.87679 | 
[I][2017-05-13 16:38:23] 121.5 | 17.3722 | 29.0663 | -0.000916249 | 7.05723e-06 | 0.342572 | 1.87412e-06 | 10.6777 | 12.752 | 4.68043 | 
[I][2017-05-13 16:38:23] 122 | 17.3723 | 29.0666 | -0.000912724 | 7.28633e-06 | 0.342573 | 1.92527e-06 | 10.1547 | 12.1839 | 4.74944 | 
[I][2017-05-13 16:38:23] 122.5 | 17.3724 | 29.0669 | -0.000909279 | 7.18347e-06 | 0.342574 | 1.89449e-06 | 11.0198 | 12.8423 | 4.69804 | 
[I][2017-05-13 16:38:23] 123 | 17.3724 | 29.0672 | -0.000905914 | 6.91097e-06 | 0.342575 | 2.37967e-06 | 8.00036 | 9.72904 | 5.0217 | 
[I][2017-05-13 16:38:23] 123.5 | 17.3725 | 29.0676 | -0.000902576 | 6.80274e-06 | 0.342576 | 2.48461e-06 | 7.32374 | 8.94655 | 5.09194 | 
[I][2017-05-13 16:38:23] 124 | 17.3726 | 29.0679 | -0.000899659 | 5.90183e-06 | 0.342578 | 2.65666e-06 | 5.57854 | 7.45034 | 5.1841 | 
[I][2017-05-13 16:38:23] 124.5 | 17.3727 | 29.0682 | -0.000896434 | 6.51569e-06 | 0.342579 | 2.38981e-06 | 7.02538 | 8.75457 | 5.03934 | 
[I][2017-05-13 16:38:24] 125 | 17.3727 | 29.0685 | -0.000893325 | 6.36278e-06 | 0.34258 | 2.00645e-06 | 8.2452 | 10.0798 | 4.80206 | 
