[I][2017-05-13 16:37:02] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:37:02] -nan | 1 | 0 | 0 | 7853.98 | 0 | 1 | 50 | 0 | 4 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:03] -nan | 1 | -38.1771 | 0.0460887 | 7853.98 | -0.00486086 | 1 | 50 | 0.00515349 | 5 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:03] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00006 | 50 | 0.0289269 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:04] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00021 | 50 | 0.0165372 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:04] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00145 | 50 | 0.0122711 | 24 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:04] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.00649 | 50 | 0.00975772 | 22 | 7853.98 | 50 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:05] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.0186 | 50 | 0.00753559 | 23 | 7853.98 | 50.0001 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:05] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.04288 | 50 | 0.00745436 | 23 | 7853.98 | 50.0002 | 7853.98 | 7853.98 | 
[I][2017-05-13 16:37:06] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.0861 | 50 | 0.00762109 | 23 | 7853.99 | 50.0004 | 7853.99 | 7853.98 | 
[I][2017-05-13 16:37:06] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.15708 | 50 | 0.00747693 | 23 | 7854.01 | 50.0009 | 7854.01 | 7853.98 | 
[I][2017-05-13 16:37:06] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.26598 | 50 | 0.00746225 | 23 | 7854.09 | 50.002 | 7854.09 | 7853.98 | 
[I][2017-05-13 16:37:06] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.42213 | 50 | 0.00906071 | 22 | 7854.27 | 50.0041 | 7854.27 | 7853.98 | 
[I][2017-05-13 16:37:06] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.62752 | 50 | 0.00722096 | 22 | 7854.62 | 50.0078 | 7854.62 | 7853.98 | 
[I][2017-05-13 16:37:06] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 1.87021 | 50 | 0.00920326 | 21 | 7855.21 | 50.0132 | 7855.21 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.12322 | 50 | 0.00891271 | 21 | 7856 | 50.0198 | 7856 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.36379 | 50 | 0.00913408 | 21 | 7856.91 | 50.0268 | 7856.91 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.58379 | 50 | 0.00996823 | 21 | 7857.87 | 50.0336 | 7857.87 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.78341 | 50 | 0.00995182 | 21 | 7858.86 | 50.0398 | 7858.86 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 2.96532 | 50 | 0.00996792 | 21 | 7859.83 | 50.0455 | 7859.83 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.13247 | 50 | 0.00988615 | 21 | 7860.8 | 50.0505 | 7860.8 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.28735 | 50 | 0.00983732 | 21 | 7861.76 | 50.0551 | 7861.76 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.43195 | 50 | 0.00971694 | 21 | 7862.69 | 50.059 | 7862.69 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.56779 | 50 | 0.00959071 | 21 | 7863.6 | 50.0625 | 7863.6 | 7853.98 | 
[I][2017-05-13 16:37:07] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.696 | 50 | 0.00945297 | 21 | 7864.5 | 50.0654 | 7864.5 | 7853.98 | 
[I][2017-05-13 16:37:08] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.81742 | 50 | 0.00930406 | 21 | 7865.36 | 50.0678 | 7865.36 | 7853.98 | 
[I][2017-05-13 16:37:08] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 3.93277 | 50 | 0.00920375 | 21 | 7866.2 | 50.0696 | 7866.2 | 7853.98 | 
[I][2017-05-13 16:37:08] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.04273 | 50 | 0.00911091 | 21 | 7867.01 | 50.071 | 7867.01 | 7853.98 | 
[I][2017-05-13 16:37:08] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.14792 | 50 | 0.0090613 | 21 | 7867.8 | 50.0719 | 7867.8 | 7853.98 | 
[I][2017-05-13 16:37:08] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.24888 | 50 | 0.00903439 | 21 | 7868.55 | 50.0724 | 7868.55 | 7853.98 | 
[I][2017-05-13 16:37:08] -nan | 1 | 0 | -nan(ind) | 7853.98 | 0 | 4.34611 | 50 | 0.00901404 | 21 | 7869.28 | 50.0725 | 7869.28 | 7853.98 | 
