[I][2017-04-16 16:41:23] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-04-16 16:41:27] 1.7 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.725 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.75 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.775 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.8 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.825 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.85 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.875 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.9 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.925 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.95 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:27] 1.975 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.025 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.05 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.075 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.1 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.125 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.15 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.175 | 6.80523 | 63.75 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
[I][2017-04-16 16:41:28] 2.2 | 6.80523 | 63.75 | 3.62918e-10 | 1.49724e-08 | 0 | 1.21887e-07 | -0.574332 | 2.14677 | 3.65662 | 
[I][2017-04-16 16:41:28] 2.225 | 6.80523 | 63.5197 | 3.04684e-10 | -2.39439e-09 | 3.04718e-09 | 4.55089e-09 | -0.0713152 | 0.019676 | 0.136527 | 
[I][2017-04-16 16:41:28] 2.25 | 6.80523 | 63.5197 | 2.54091e-10 | -2.08039e-09 | 3.16095e-09 | 4.23052e-09 | -0.0637391 | 0.0212495 | 0.126916 | 
[I][2017-04-16 16:41:28] 2.275 | 6.80523 | 63.5197 | 2.03499e-10 | -2.08033e-09 | 3.26672e-09 | 4.23042e-09 | -0.0637373 | 0.0212492 | 0.126913 | 
[I][2017-04-16 16:41:28] 2.3 | 6.80523 | 63.5197 | 1.52909e-10 | -2.08027e-09 | 3.37248e-09 | 4.23032e-09 | -0.0637355 | 0.0212489 | 0.12691 | 
[I][2017-04-16 16:41:28] 2.325 | 6.80523 | 63.5197 | 1.0232e-10 | -2.08021e-09 | 3.47824e-09 | 4.23022e-09 | -0.0637337 | 0.0212485 | 0.126907 | 
[I][2017-04-16 16:41:28] 2.35 | 6.80523 | 63.5197 | 5.17327e-11 | -2.08015e-09 | 3.58399e-09 | 4.23012e-09 | -0.0637319 | 0.0212482 | 0.126904 | 
[I][2017-04-16 16:41:28] 2.375 | 6.80523 | 63.5197 | 1.14682e-12 | -2.08009e-09 | 3.68975e-09 | 4.23002e-09 | -0.0637301 | 0.0212479 | 0.126901 | 
[I][2017-04-16 16:41:28] 2.4 | 6.80523 | 63.5197 | -4.94375e-11 | -2.08003e-09 | 3.7955e-09 | 4.22993e-09 | -0.0637283 | 0.0212476 | 0.126898 | 
[I][2017-04-16 16:41:29] 2.425 | 6.80523 | 63.5197 | -1.0002e-10 | -2.07997e-09 | 3.90124e-09 | 4.22983e-09 | -0.0637265 | 0.0212472 | 0.126895 | 
[I][2017-04-16 16:41:29] 2.45 | 6.80523 | 63.5197 | -1.50602e-10 | -2.07991e-09 | 4.00699e-09 | 4.22973e-09 | -0.0637247 | 0.0212469 | 0.126892 | 
[I][2017-04-16 16:41:29] 2.475 | 6.80523 | 63.5197 | -2.01182e-10 | -2.07985e-09 | 4.11273e-09 | 4.22963e-09 | -0.0637229 | 0.0212466 | 0.126889 | 
[I][2017-04-16 16:41:29] 2.5 | 6.80523 | 63.5197 | -2.5176e-10 | -2.07979e-09 | 4.21847e-09 | 4.22953e-09 | -0.0637211 | 0.0212463 | 0.126886 | 
[I][2017-04-16 16:41:29] 2.525 | 6.80523 | 63.5197 | -3.02337e-10 | -2.07973e-09 | 4.32421e-09 | 4.22943e-09 | -0.0637193 | 0.0212459 | 0.126883 | 
[I][2017-04-16 16:41:29] 2.55 | 6.80523 | 63.5197 | -3.52913e-10 | -2.07967e-09 | 4.42995e-09 | 4.22933e-09 | -0.0637175 | 0.0212456 | 0.12688 | 
[I][2017-04-16 16:41:29] 2.575 | 6.80523 | 63.5197 | -4.03487e-10 | -2.07961e-09 | 4.53568e-09 | 4.22923e-09 | -0.0637157 | 0.0212453 | 0.126877 | 
[I][2017-04-16 16:41:29] 2.6 | 6.80523 | 63.5197 | -4.54059e-10 | -2.07955e-09 | 4.64141e-09 | 4.22913e-09 | -0.0637139 | 0.021245 | 0.126874 | 
[I][2017-04-16 16:41:29] 2.625 | 6.80523 | 63.5197 | -5.0463e-10 | -2.07949e-09 | 4.74714e-09 | 4.22903e-09 | -0.0637121 | 0.0212446 | 0.126871 | 
[I][2017-04-16 16:41:29] 2.65 | 6.80523 | 63.5197 | -5.552e-10 | -2.07943e-09 | 4.85287e-09 | 4.22893e-09 | -0.0637103 | 0.0212443 | 0.126868 | 
[I][2017-04-16 16:41:29] 2.675 | 6.80523 | 63.5197 | -6.05768e-10 | -2.07937e-09 | 4.95859e-09 | 4.22883e-09 | -0.0637085 | 0.021244 | 0.126865 | 
[I][2017-04-16 16:41:29] 2.7 | 6.80523 | 63.5197 | -6.56335e-10 | -2.07932e-09 | 5.06431e-09 | 4.22873e-09 | -0.0637067 | 0.0212437 | 0.126862 | 
[I][2017-04-16 16:41:29] 2.725 | 6.80523 | 63.5197 | -7.069e-10 | -2.07926e-09 | 5.17003e-09 | 4.22863e-09 | -0.0637049 | 0.0212433 | 0.126859 | 
[I][2017-04-16 16:41:29] 2.75 | 6.80523 | 63.5197 | -7.57464e-10 | -2.0792e-09 | 5.27574e-09 | 4.22853e-09 | -0.0637031 | 0.021243 | 0.126856 | 
[I][2017-04-16 16:41:29] 2.775 | 6.80523 | 63.5197 | -8.08026e-10 | -2.07914e-09 | 5.38146e-09 | 4.22844e-09 | -0.0637013 | 0.0212427 | 0.126853 | 
[I][2017-04-16 16:41:29] 2.8 | 6.80523 | 63.5197 | -8.58587e-10 | -2.07908e-09 | 5.48717e-09 | 4.22834e-09 | -0.0636995 | 0.0212424 | 0.12685 | 
[I][2017-04-16 16:41:29] 2.825 | 6.80523 | 63.5197 | -9.09146e-10 | -2.07902e-09 | 5.59288e-09 | 4.22824e-09 | -0.0636977 | 0.021242 | 0.126847 | 
[I][2017-04-16 16:41:29] 2.85 | 6.80523 | 63.5197 | -9.59704e-10 | -2.07896e-09 | 5.69858e-09 | 4.22814e-09 | -0.0636958 | 0.0212417 | 0.126844 | 
[I][2017-04-16 16:41:30] 2.875 | 6.80523 | 63.5197 | -1.01026e-09 | -2.0789e-09 | 5.80429e-09 | 4.22804e-09 | -0.063694 | 0.0212414 | 0.126841 | 
[I][2017-04-16 16:41:30] 2.9 | 6.80523 | 63.5197 | -1.06081e-09 | -2.07884e-09 | 5.90999e-09 | 4.22794e-09 | -0.0636922 | 0.0212411 | 0.126838 | 
[I][2017-04-16 16:41:30] 2.925 | 6.80523 | 63.5197 | -1.11137e-09 | -2.07878e-09 | 6.01569e-09 | 4.22784e-09 | -0.0636904 | 0.0212407 | 0.126835 | 
[I][2017-04-16 16:41:30] 2.95 | 6.80523 | 63.5197 | -1.16192e-09 | -2.07872e-09 | 6.12138e-09 | 4.22774e-09 | -0.0636886 | 0.0212404 | 0.126832 | 
[I][2017-04-16 16:41:30] 2.975 | 6.80523 | 63.5197 | -1.21247e-09 | -2.07866e-09 | 6.22707e-09 | 4.22764e-09 | -0.0636868 | 0.0212401 | 0.126829 | 
[I][2017-04-16 16:41:30] 3 | 6.80523 | 63.5197 | -1.26302e-09 | -2.0786e-09 | 6.33277e-09 | 4.22754e-09 | -0.063685 | 0.0212398 | 0.126826 | 
[I][2017-04-16 16:41:30] 3.025 | 6.80523 | 63.5197 | -1.31357e-09 | -2.07854e-09 | 6.43845e-09 | 4.22744e-09 | -0.0636832 | 0.0212394 | 0.126823 | 
[I][2017-04-16 16:41:30] 3.05021 | 6.80523 | 63.5197 | -1.36453e-09 | -2.07848e-09 | 6.54414e-09 | 4.22734e-09 | -0.0636814 | 0.0212391 | 0.12682 | 
[I][2017-04-16 16:41:30] 3.07563 | 6.80523 | 63.5197 | -1.41592e-09 | -2.07842e-09 | 6.6507e-09 | 4.22724e-09 | -0.0636796 | 0.0212388 | 0.126817 | 
[I][2017-04-16 16:41:30] 3.10126 | 6.80523 | 63.5197 | -1.46774e-09 | -2.07836e-09 | 6.75815e-09 | 4.22714e-09 | -0.0636778 | 0.0212384 | 0.126814 | 
[I][2017-04-16 16:41:30] 3.1271 | 6.80523 | 63.5197 | -1.51999e-09 | -2.07829e-09 | 6.8665e-09 | 4.22704e-09 | -0.0636759 | 0.0212381 | 0.126811 | 
[I][2017-04-16 16:41:30] 3.15316 | 6.80523 | 63.5197 | -1.57267e-09 | -2.07823e-09 | 6.97574e-09 | 4.22694e-09 | -0.0636741 | 0.0212378 | 0.126808 | 
[I][2017-04-16 16:41:30] 3.17944 | 6.80523 | 63.5197 | -1.62579e-09 | -2.07817e-09 | 7.08589e-09 | 4.22683e-09 | -0.0636722 | 0.0212374 | 0.126805 | 
[I][2017-04-16 16:41:30] 3.20593 | 6.80523 | 63.5197 | -1.67935e-09 | -2.07811e-09 | 7.19696e-09 | 4.22673e-09 | -0.0636703 | 0.0212371 | 0.126802 | 
[I][2017-04-16 16:41:30] 3.23265 | 6.80523 | 63.5197 | -1.73335e-09 | -2.07804e-09 | 7.30894e-09 | 4.22662e-09 | -0.0636684 | 0.0212368 | 0.126799 | 
[I][2017-04-16 16:41:30] 3.25959 | 6.80523 | 63.5197 | -1.78781e-09 | -2.07798e-09 | 7.42186e-09 | 4.22652e-09 | -0.0636665 | 0.0212364 | 0.126796 | 
[I][2017-04-16 16:41:30] 3.28675 | 6.80523 | 63.5197 | -1.84271e-09 | -2.07792e-09 | 7.53572e-09 | 4.22641e-09 | -0.0636645 | 0.0212361 | 0.126792 | 
[I][2017-04-16 16:41:30] 3.31414 | 6.80523 | 63.5198 | -1.89807e-09 | -2.07785e-09 | 7.65052e-09 | 4.2263e-09 | -0.0636626 | 0.0212357 | 0.126789 | 
[I][2017-04-16 16:41:30] 3.34176 | 6.80523 | 63.5198 | -1.95389e-09 | -2.07779e-09 | 7.76628e-09 | 4.22619e-09 | -0.0636606 | 0.0212353 | 0.126786 | 
[I][2017-04-16 16:41:30] 3.36961 | 6.80523 | 63.5198 | -2.01017e-09 | -2.07772e-09 | 7.883e-09 | 4.22608e-09 | -0.0636586 | 0.021235 | 0.126783 | 
[I][2017-04-16 16:41:30] 3.39769 | 6.80523 | 63.5198 | -2.06692e-09 | -2.07765e-09 | 8.00069e-09 | 4.22597e-09 | -0.0636566 | 0.0212346 | 0.126779 | 
[I][2017-04-16 16:41:31] 3.426 | 6.80523 | 63.5198 | -2.12415e-09 | -2.07759e-09 | 8.11935e-09 | 4.22586e-09 | -0.0636546 | 0.0212343 | 0.126776 | 
[I][2017-04-16 16:41:31] 3.45455 | 6.80523 | 63.5198 | -2.18184e-09 | -2.07752e-09 | 8.239e-09 | 4.22575e-09 | -0.0636525 | 0.0212339 | 0.126773 | 
[I][2017-04-16 16:41:31] 3.48334 | 6.80523 | 63.5198 | -2.24002e-09 | -2.07745e-09 | 8.35965e-09 | 4.22564e-09 | -0.0636505 | 0.0212335 | 0.126769 | 
[I][2017-04-16 16:41:31] 3.51236 | 6.80523 | 63.5198 | -2.29868e-09 | -2.07738e-09 | 8.4813e-09 | 4.22552e-09 | -0.0636484 | 0.0212331 | 0.126766 | 
[I][2017-04-16 16:41:31] 3.54163 | 6.80523 | 63.5198 | -2.35782e-09 | -2.07731e-09 | 8.60395e-09 | 4.22541e-09 | -0.0636463 | 0.0212328 | 0.126762 | 
[I][2017-04-16 16:41:31] 3.57115 | 6.80523 | 63.5198 | -2.41746e-09 | -2.07724e-09 | 8.72763e-09 | 4.22529e-09 | -0.0636442 | 0.0212324 | 0.126759 | 
[I][2017-04-16 16:41:31] 3.60091 | 6.80523 | 63.5198 | -2.47759e-09 | -2.07717e-09 | 8.85233e-09 | 4.22517e-09 | -0.0636421 | 0.021232 | 0.126755 | 
[I][2017-04-16 16:41:31] 3.63092 | 6.80523 | 63.5198 | -2.53822e-09 | -2.0771e-09 | 8.97807e-09 | 4.22506e-09 | -0.0636399 | 0.0212316 | 0.126752 | 
[I][2017-04-16 16:41:31] 3.66117 | 6.80523 | 63.5198 | -2.59935e-09 | -2.07703e-09 | 9.10486e-09 | 4.22494e-09 | -0.0636378 | 0.0212312 | 0.126748 | 
[I][2017-04-16 16:41:31] 3.69168 | 6.80523 | 63.5198 | -2.66099e-09 | -2.07696e-09 | 9.23269e-09 | 4.22482e-09 | -0.0636356 | 0.0212308 | 0.126744 | 
[I][2017-04-16 16:41:31] 3.72245 | 6.80523 | 63.5198 | -2.72314e-09 | -2.07688e-09 | 9.36159e-09 | 4.22469e-09 | -0.0636334 | 0.0212304 | 0.126741 | 
[I][2017-04-16 16:41:31] 3.75347 | 6.80523 | 63.5198 | -2.78581e-09 | -2.07681e-09 | 9.49156e-09 | 4.22457e-09 | -0.0636312 | 0.02123 | 0.126737 | 
[I][2017-04-16 16:41:31] 3.78475 | 6.80523 | 63.5198 | -2.849e-09 | -2.07673e-09 | 9.62261e-09 | 4.22445e-09 | -0.0636289 | 0.0212296 | 0.126733 | 
[I][2017-04-16 16:41:31] 3.81629 | 6.80523 | 63.5198 | -2.91271e-09 | -2.07666e-09 | 9.75474e-09 | 4.22433e-09 | -0.0636267 | 0.0212292 | 0.12673 | 
[I][2017-04-16 16:41:31] 3.84809 | 6.80523 | 63.5198 | -2.97695e-09 | -2.07658e-09 | 9.88798e-09 | 4.2242e-09 | -0.0636244 | 0.0212288 | 0.126726 | 
[I][2017-04-16 16:41:31] 3.88016 | 6.80523 | 63.5198 | -3.04172e-09 | -2.07651e-09 | 1.00223e-08 | 4.22407e-09 | -0.0636221 | 0.0212284 | 0.126722 | 
[I][2017-04-16 16:41:31] 3.91249 | 6.80523 | 63.5198 | -3.10703e-09 | -2.07643e-09 | 1.01578e-08 | 4.22395e-09 | -0.0636198 | 0.021228 | 0.126718 | 
[I][2017-04-16 16:41:31] 3.94509 | 6.80523 | 63.5198 | -3.17288e-09 | -2.07635e-09 | 1.02944e-08 | 4.22382e-09 | -0.0636175 | 0.0212276 | 0.126715 | 
[I][2017-04-16 16:41:31] 3.97797 | 6.80523 | 63.5198 | -3.23928e-09 | -2.07628e-09 | 1.04321e-08 | 4.22369e-09 | -0.0636151 | 0.0212271 | 0.126711 | 
[I][2017-04-16 16:41:31] 4.01112 | 6.80523 | 63.5198 | -3.30623e-09 | -2.0762e-09 | 1.05709e-08 | 4.22356e-09 | -0.0636128 | 0.0212267 | 0.126707 | 
[I][2017-04-16 16:41:32] 4.04455 | 6.80523 | 63.5198 | -3.37373e-09 | -2.07612e-09 | 1.07109e-08 | 4.22343e-09 | -0.0636104 | 0.0212263 | 0.126703 | 
[I][2017-04-16 16:41:32] 4.07825 | 6.80523 | 63.5198 | -3.4418e-09 | -2.07604e-09 | 1.08521e-08 | 4.22329e-09 | -0.063608 | 0.0212258 | 0.126699 | 
[I][2017-04-16 16:41:32] 4.11224 | 6.80523 | 63.5198 | -3.51043e-09 | -2.07596e-09 | 1.09944e-08 | 4.22316e-09 | -0.0636055 | 0.0212254 | 0.126695 | 
[I][2017-04-16 16:41:32] 4.1465 | 6.80523 | 63.5198 | -3.57963e-09 | -2.07588e-09 | 1.1138e-08 | 4.22303e-09 | -0.0636031 | 0.021225 | 0.126691 | 
[I][2017-04-16 16:41:32] 4.18106 | 6.80523 | 63.5198 | -3.6494e-09 | -2.07579e-09 | 1.12827e-08 | 4.22289e-09 | -0.0636006 | 0.0212245 | 0.126687 | 
[I][2017-04-16 16:41:32] 4.2159 | 6.80523 | 63.5198 | -3.71975e-09 | -2.07571e-09 | 1.14286e-08 | 4.22275e-09 | -0.0635981 | 0.0212241 | 0.126683 | 
[I][2017-04-16 16:41:32] 4.25103 | 6.80523 | 63.5198 | -3.79068e-09 | -2.07563e-09 | 1.15757e-08 | 4.22261e-09 | -0.0635956 | 0.0212236 | 0.126678 | 
[I][2017-04-16 16:41:32] 4.28646 | 6.80523 | 63.5198 | -3.8622e-09 | -2.07554e-09 | 1.17241e-08 | 4.22247e-09 | -0.0635931 | 0.0212232 | 0.126674 | 
[I][2017-04-16 16:41:32] 4.32218 | 6.80523 | 63.5198 | -3.93432e-09 | -2.07546e-09 | 1.18737e-08 | 4.22233e-09 | -0.0635905 | 0.0212227 | 0.12667 | 
[I][2017-04-16 16:41:32] 4.3582 | 6.80523 | 63.5198 | -4.00703e-09 | -2.07537e-09 | 1.20245e-08 | 4.22219e-09 | -0.063588 | 0.0212222 | 0.126666 | 
[I][2017-04-16 16:41:32] 4.39452 | 6.80523 | 63.5198 | -4.08035e-09 | -2.07529e-09 | 1.21766e-08 | 4.22205e-09 | -0.0635854 | 0.0212218 | 0.126661 | 
[I][2017-04-16 16:41:32] 4.43114 | 6.80523 | 63.5198 | -4.15427e-09 | -2.0752e-09 | 1.23299e-08 | 4.2219e-09 | -0.0635828 | 0.0212213 | 0.126657 | 
[I][2017-04-16 16:41:32] 4.46806 | 6.80523 | 63.5198 | -4.22881e-09 | -2.07511e-09 | 1.24845e-08 | 4.22176e-09 | -0.0635801 | 0.0212208 | 0.126653 | 
